playerId,gameweek,name,minutes-played,team,opponent,clean-sheet,goals-conceded,saves,penalty-saves,yellow-cards,red-cards,bonus,total
1,1.0,Szczesny,90,ARS,CRY,0,1,1,0,0,0,0,2
1,2.0,Szczesny,90,ARS,EVE,0,2,0,0,0,0,0,1
1,3.0,Szczesny,90,ARS,LEI,0,1,2,0,1,0,0,1
1,4.0,Szczesny,90,ARS,MCI,0,2,6,0,0,0,0,3
1,5.0,Szczesny,90,ARS,AVL,1,0,2,0,0,0,0,6
1,6.0,Szczesny,90,ARS,TOT,0,1,4,0,0,0,0,3
1,7.0,Szczesny,90,ARS,CHE,0,2,1,0,0,0,0,1
1,8.0,Szczesny,90,ARS,HUL,0,2,2,0,0,0,0,1
1,9.0,Szczesny,90,ARS,SUN,1,0,3,0,0,0,0,7
1,10.0,Szczesny,90,ARS,BUR,1,0,2,0,0,0,0,6
1,11.0,Szczesny,90,ARS,SWA,0,2,3,0,0,0,0,2
1,12.0,Szczesny,58,ARS,MUN,0,1,0,0,0,0,0,1
1,16.0,Szczesny,90,ARS,NEW,0,1,3,0,0,0,0,3
1,17.0,Szczesny,90,ARS,LIV,0,2,8,0,0,0,0,3
1,18.0,Szczesny,90,ARS,QPR,0,1,1,0,0,0,0,2
1,19.0,Szczesny,90,ARS,WHU,0,1,3,0,0,0,0,3
1,20.0,Szczesny,90,ARS,SOU,0,2,3,0,0,0,0,2
29,35.0,Given,90,AVL,EVE,0,2,3,0,1,0,0,1
29,36.0,Given,90,AVL,WHU,1,0,1,0,0,0,0,6
29,37.0,Given,90,AVL,SOU,0,6,5,0,0,0,0,0
30,1.0,Guzan,90,AVL,STK,1,0,2,0,0,0,0,6
30,2.0,Guzan,90,AVL,NEW,1,0,4,0,0,0,0,7
30,3.0,Guzan,90,AVL,HUL,0,1,2,0,1,0,0,1
30,4.0,Guzan,90,AVL,LIV,1,0,1,0,0,0,1,7
30,5.0,Guzan,90,AVL,ARS,0,3,1,0,0,0,0,1
30,6.0,Guzan,90,AVL,CHE,0,3,4,0,0,0,0,2
30,7.0,Guzan,90,AVL,MCI,0,2,5,0,0,0,0,2
30,8.0,Guzan,90,AVL,EVE,0,3,3,0,0,0,0,2
30,9.0,Guzan,90,AVL,QPR,0,2,2,0,0,0,0,1
30,10.0,Guzan,90,AVL,TOT,0,2,5,0,0,0,0,2
30,11.0,Guzan,90,AVL,WHU,1,0,5,0,0,0,0,7
30,12.0,Guzan,90,AVL,SOU,0,1,3,0,0,0,0,3
30,13.0,Guzan,90,AVL,BUR,0,1,3,0,0,0,0,3
30,14.0,Guzan,90,AVL,CRY,1,0,5,0,0,0,0,7
30,15.0,Guzan,90,AVL,LEI,0,1,3,0,0,0,0,3
30,16.0,Guzan,90,AVL,WBA,0,1,4,0,0,0,0,3
30,17.0,Guzan,90,AVL,MUN,0,1,8,0,1,0,0,3
30,18.0,Guzan,90,AVL,SWA,0,1,1,0,0,0,0,2
30,19.0,Guzan,90,AVL,SUN,1,0,3,0,0,0,0,7
30,20.0,Guzan,90,AVL,CRY,1,0,0,0,0,0,0,6
30,21.0,Guzan,90,AVL,LEI,0,1,2,0,0,0,0,2
30,22.0,Guzan,90,AVL,LIV,0,2,3,0,0,0,0,2
30,23.0,Guzan,90,AVL,ARS,0,5,3,0,0,0,0,1
30,24.0,Guzan,90,AVL,CHE,0,2,3,0,0,0,0,2
30,25.0,Guzan,90,AVL,HUL,0,2,2,0,0,0,0,1
30,26.0,Guzan,90,AVL,STK,0,2,4,0,0,0,0,2
30,27.0,Guzan,90,AVL,NEW,0,1,4,0,0,0,0,3
30,28.0,Guzan,90,AVL,WBA,0,1,0,0,0,0,0,2
30,29.0,Guzan,90,AVL,SUN,1,0,2,0,0,0,0,6
30,30.0,Guzan,90,AVL,SWA,0,1,4,0,0,0,0,3
30,31.0,Guzan,90,AVL,MUN,0,3,4,0,0,0,0,2
30,31.5,Guzan,90,AVL,QPR,0,3,2,0,0,0,0,1
30,32.0,Guzan,90,AVL,TOT,1,0,3,0,0,0,2,9
30,34.0,Guzan,90,AVL,MCI,0,3,1,0,0,0,0,1
58,1.0,Heaton,90,BUR,CHE,0,3,0,0,0,0,0,1
58,2.0,Heaton,90,BUR,SWA,0,1,3,0,0,0,0,3
58,3.0,Heaton,90,BUR,MUN,1,0,1,0,0,0,0,6
58,4.0,Heaton,90,BUR,CRY,1,0,3,0,0,0,0,7
58,5.0,Heaton,90,BUR,SUN,1,0,6,0,0,0,0,8
58,6.0,Heaton,90,BUR,WBA,0,4,2,0,0,0,0,0
58,7.0,Heaton,90,BUR,LEI,0,2,4,0,0,0,0,2
58,8.0,Heaton,90,BUR,WHU,0,3,2,0,0,0,0,1
58,9.0,Heaton,90,BUR,EVE,0,3,3,0,0,0,0,2
58,10.0,Heaton,90,BUR,ARS,0,3,8,0,0,0,0,3
58,11.0,Heaton,90,BUR,HUL,1,0,1,0,0,0,1,7
58,12.0,Heaton,90,BUR,STK,0,1,3,0,1,0,0,2
58,13.0,Heaton,90,BUR,AVL,0,1,6,0,0,0,0,4
58,14.0,Heaton,90,BUR,NEW,0,1,3,0,0,0,0,3
58,15.0,Heaton,90,BUR,QPR,0,2,3,0,0,0,0,2
58,16.0,Heaton,90,BUR,SOU,1,0,4,1,0,0,3,15
58,17.0,Heaton,90,BUR,TOT,0,2,4,0,0,0,0,2
58,18.0,Heaton,90,BUR,LIV,0,1,2,0,0,0,0,2
58,19.0,Heaton,90,BUR,MCI,0,2,4,0,0,0,0,2
58,20.0,Heaton,90,BUR,NEW,0,3,1,0,0,0,0,1
58,21.0,Heaton,90,BUR,QPR,0,1,6,0,0,0,0,4
58,22.0,Heaton,90,BUR,CRY,0,3,1,0,0,0,0,1
58,23.0,Heaton,90,BUR,SUN,0,2,1,0,0,0,0,1
58,24.0,Heaton,90,BUR,WBA,0,2,2,0,0,0,0,1
58,25.0,Heaton,90,BUR,MUN,0,3,3,0,0,0,0,2
58,26.0,Heaton,90,BUR,CHE,0,1,4,0,0,0,0,3
58,27.0,Heaton,90,BUR,SWA,0,1,2,0,0,0,0,2
58,28.0,Heaton,90,BUR,LIV,0,2,6,0,0,0,0,3
58,29.0,Heaton,90,BUR,MCI,1,0,5,0,0,0,2,9
58,30.0,Heaton,90,BUR,SOU,0,2,2,0,0,0,0,1
58,31.0,Heaton,90,BUR,TOT,1,0,2,0,0,0,0,6
58,32.0,Heaton,90,BUR,ARS,0,1,4,0,0,0,0,3
58,33.0,Heaton,90,BUR,EVE,0,1,7,1,0,0,2,11
58,34.0,Heaton,90,BUR,LEI,0,1,3,0,0,0,0,3
58,35.0,Heaton,90,BUR,WHU,0,1,5,0,0,0,0,3
58,36.0,Heaton,90,BUR,HUL,1,0,3,0,0,0,1,8
58,37.0,Heaton,90,BUR,STK,1,0,3,0,0,0,0,7
58,38.0,Heaton,90,BUR,AVL,1,0,5,0,0,0,2,9
77,7.0,Cech,67,CHE,ARS,1,0,0,0,0,0,0,6
77,16.0,Cech,90,CHE,HUL,1,0,0,0,0,0,0,6
77,21.0,Cech,90,CHE,NEW,1,0,4,0,0,0,0,7
77,22.0,Cech,90,CHE,SWA,1,0,0,0,0,0,0,6
77,25.0,Cech,90,CHE,EVE,1,0,4,0,0,0,0,7
77,34.5,Cech,90,CHE,LEI,0,1,1,0,0,0,0,2
77,38.0,Cech,90,CHE,SUN,0,1,7,0,0,0,0,4
78,1.0,Courtois,90,CHE,BUR,0,1,1,0,0,0,0,2
78,2.0,Courtois,90,CHE,LEI,1,0,4,0,0,0,0,7
78,3.0,Courtois,90,CHE,EVE,0,3,4,0,0,0,0,2
78,4.0,Courtois,90,CHE,SWA,0,2,1,0,0,0,0,1
78,5.0,Courtois,90,CHE,MCI,0,1,3,0,0,0,0,3
78,6.0,Courtois,90,CHE,AVL,1,0,1,0,0,0,0,6
78,7.0,Courtois,23,CHE,ARS,0,0,0,0,0,0,0,1
78,8.0,Courtois,90,CHE,CRY,0,1,3,0,0,0,0,3
78,9.0,Courtois,90,CHE,MUN,0,1,6,0,0,0,0,4
78,10.0,Courtois,90,CHE,QPR,0,1,0,0,0,0,0,2
78,11.0,Courtois,90,CHE,LIV,0,1,3,0,1,0,0,2
78,12.0,Courtois,90,CHE,WBA,1,0,1,0,0,0,0,6
78,13.0,Courtois,90,CHE,SUN,1,0,3,0,0,0,0,7
78,14.0,Courtois,90,CHE,TOT,1,0,2,0,0,0,0,6
78,15.0,Courtois,90,CHE,NEW,0,2,1,0,0,0,0,1
78,17.0,Courtois,90,CHE,STK,1,0,2,0,0,0,0,6
78,18.0,Courtois,90,CHE,WHU,1,0,0,0,0,0,0,6
78,19.0,Courtois,90,CHE,SOU,0,1,0,0,0,0,0,2
78,20.0,Courtois,90,CHE,TOT,0,5,3,0,0,0,0,1
78,23.0,Courtois,90,CHE,MCI,0,1,4,0,0,0,0,3
78,24.0,Courtois,90,CHE,AVL,0,1,0,0,0,0,0,2
78,26.0,Courtois,90,CHE,BUR,0,1,4,0,0,0,0,3
78,28.0,Courtois,90,CHE,WHU,1,0,5,0,0,0,0,7
78,29.0,Courtois,90,CHE,SOU,0,1,4,0,0,0,0,3
78,30.0,Courtois,90,CHE,HUL,0,2,6,0,0,0,0,3
78,31.0,Courtois,90,CHE,STK,0,1,1,0,0,0,0,2
78,32.0,Courtois,90,CHE,QPR,1,0,4,0,0,0,0,7
78,33.0,Courtois,90,CHE,MUN,1,0,2,0,0,0,1,7
78,34.0,Courtois,90,CHE,ARS,1,0,1,0,0,0,0,6
78,35.0,Courtois,90,CHE,CRY,1,0,1,0,0,0,0,6
78,36.0,Courtois,90,CHE,LIV,0,1,3,0,0,0,0,3
78,37.0,Courtois,90,CHE,WBA,0,3,2,0,0,0,0,1
104,1.0,Speroni,90,CRY,ARS,0,2,4,0,0,0,0,2
104,2.0,Speroni,90,CRY,WHU,0,3,5,0,0,0,0,2
104,3.0,Speroni,90,CRY,NEW,0,3,1,0,0,0,0,1
104,4.0,Speroni,90,CRY,BUR,1,0,3,1,0,0,3,15
104,5.0,Speroni,90,CRY,EVE,0,2,4,0,1,0,0,1
104,6.0,Speroni,90,CRY,LEI,1,0,1,0,0,0,0,6
104,7.0,Speroni,90,CRY,HUL,0,2,0,0,0,0,0,1
104,8.0,Speroni,90,CRY,CHE,0,2,2,0,0,0,0,1
104,9.0,Speroni,54,CRY,WBA,0,1,2,0,0,0,0,1
104,10.0,Speroni,90,CRY,SUN,0,3,4,0,0,0,0,2
104,11.0,Speroni,90,CRY,MUN,0,1,3,0,0,0,0,3
104,12.0,Speroni,90,CRY,LIV,0,1,0,0,0,0,0,2
104,13.0,Speroni,90,CRY,SWA,0,1,3,0,0,0,0,3
104,14.0,Speroni,90,CRY,AVL,0,1,2,0,0,0,0,2
104,15.0,Speroni,90,CRY,TOT,1,0,2,0,0,0,0,6
104,16.0,Speroni,90,CRY,STK,0,1,2,0,0,0,0,2
104,17.0,Speroni,90,CRY,MCI,0,3,0,0,0,0,0,1
104,18.0,Speroni,90,CRY,SOU,0,3,3,0,0,0,0,2
104,19.0,Speroni,90,CRY,QPR,1,0,2,0,0,0,0,6
104,20.0,Speroni,90,CRY,AVL,1,0,3,0,0,0,0,7
104,21.0,Speroni,90,CRY,TOT,0,1,4,0,0,0,0,3
104,22.0,Speroni,90,CRY,BUR,0,2,1,0,0,0,0,1
104,23.0,Speroni,90,CRY,EVE,0,1,1,0,0,0,0,2
104,24.0,Speroni,90,CRY,LEI,1,0,5,0,0,0,2,9
104,25.0,Speroni,90,CRY,NEW,0,1,0,0,0,0,0,2
104,26.0,Speroni,90,CRY,ARS,0,2,2,0,0,0,0,1
104,27.0,Speroni,90,CRY,WHU,0,1,4,0,0,0,0,3
104,28.0,Speroni,90,CRY,SOU,0,1,2,0,0,0,0,2
104,29.0,Speroni,90,CRY,QPR,0,1,3,0,0,0,0,3
104,30.0,Speroni,90,CRY,STK,0,1,3,0,0,0,0,3
104,31.0,Speroni,90,CRY,MCI,0,1,3,0,0,0,0,3
104,32.0,Speroni,90,CRY,SUN,0,1,2,0,0,0,0,2
104,33.0,Speroni,90,CRY,WBA,0,2,1,0,0,0,0,1
104,34.0,Speroni,90,CRY,HUL,0,2,5,0,0,0,0,2
104,35.0,Speroni,90,CRY,CHE,0,1,6,1,0,0,2,11
104,36.0,Speroni,90,CRY,MUN,0,2,2,0,0,0,0,1
105,9.0,Hennessey,36,CRY,WBA,0,1,0,0,0,0,0,1
105,37.0,Hennessey,90,CRY,LIV,0,1,2,0,0,0,0,2
105,38.0,Hennessey,90,CRY,SWA,1,0,2,0,0,0,0,6
130,1.0,Howard,90,EVE,LEI,0,2,1,0,0,0,0,1
130,2.0,Howard,90,EVE,ARS,0,2,1,0,0,0,0,1
130,3.0,Howard,90,EVE,CHE,0,6,3,0,1,0,0,-1
130,4.0,Howard,90,EVE,WBA,1,0,1,0,0,0,0,6
130,5.0,Howard,90,EVE,CRY,0,3,0,0,0,0,0,1
130,6.0,Howard,90,EVE,LIV,0,1,7,0,0,0,0,4
130,7.0,Howard,90,EVE,MUN,0,2,2,0,1,0,0,0
130,8.0,Howard,90,EVE,AVL,1,0,2,0,0,0,0,6
130,9.0,Howard,90,EVE,BUR,0,1,2,0,0,0,0,2
130,10.0,Howard,90,EVE,SWA,1,0,0,0,0,0,0,6
130,11.0,Howard,90,EVE,SUN,0,1,1,0,0,0,0,2
130,12.0,Howard,90,EVE,WHU,0,1,2,0,0,0,0,2
130,13.0,Howard,90,EVE,TOT,0,2,4,0,0,0,0,2
130,14.0,Howard,90,EVE,HUL,0,1,0,0,0,0,0,2
130,15.0,Howard,90,EVE,MCI,0,1,2,0,0,0,0,2
130,16.0,Howard,90,EVE,QPR,0,1,3,0,0,0,0,3
130,17.0,Howard,90,EVE,SOU,0,3,1,0,0,0,0,1
130,18.0,Howard,45,EVE,STK,0,1,1,0,0,0,0,1
130,25.0,Howard,90,EVE,CHE,0,1,6,0,0,0,0,4
130,26.0,Howard,90,EVE,LEI,0,2,2,0,0,0,0,1
130,27.0,Howard,90,EVE,ARS,0,2,2,0,0,0,0,1
130,28.0,Howard,90,EVE,STK,0,2,1,0,0,0,0,1
130,29.0,Howard,90,EVE,NEW,1,0,3,0,0,0,0,7
130,30.0,Howard,90,EVE,QPR,0,1,0,0,0,0,0,2
130,31.0,Howard,90,EVE,SOU,1,0,2,0,0,0,1,7
130,32.0,Howard,90,EVE,SWA,0,1,2,0,1,0,0,1
130,33.0,Howard,90,EVE,BUR,1,0,1,0,0,0,0,6
130,34.0,Howard,90,EVE,MUN,1,0,4,0,0,0,0,7
130,35.0,Howard,90,EVE,AVL,0,3,1,0,0,0,0,1
130,36.0,Howard,90,EVE,SUN,0,2,1,0,0,0,0,1
130,37.0,Howard,90,EVE,WHU,0,1,2,0,0,0,0,2
130,38.0,Howard,90,EVE,TOT,0,1,2,0,0,0,0,2
131,18.0,Robles,45,EVE,STK,0,0,0,0,0,0,0,1
131,19.0,Robles,90,EVE,NEW,0,3,3,0,0,0,0,2
131,20.0,Robles,90,EVE,HUL,0,2,3,0,0,0,0,2
131,21.0,Robles,90,EVE,MCI,0,1,1,0,0,0,0,2
131,22.0,Robles,90,EVE,WBA,1,0,0,0,0,0,0,6
131,23.0,Robles,90,EVE,CRY,1,0,2,0,1,0,0,5
131,24.0,Robles,90,EVE,LIV,1,0,6,0,0,0,0,8
155,1.0,McGregor,90,HUL,QPR,1,0,5,1,0,0,2,14
155,2.0,McGregor,90,HUL,STK,0,1,2,0,0,0,0,2
155,3.0,McGregor,90,HUL,AVL,0,2,2,0,0,0,0,1
155,4.0,McGregor,90,HUL,WHU,0,2,3,0,0,0,0,2
155,5.0,McGregor,90,HUL,NEW,0,2,5,0,0,0,0,2
155,6.0,McGregor,90,HUL,MCI,0,4,2,0,0,0,0,0
155,12.0,McGregor,90,HUL,TOT,0,2,4,0,0,0,0,2
155,13.0,McGregor,90,HUL,MUN,0,3,2,0,0,0,0,1
155,14.0,McGregor,90,HUL,EVE,0,1,4,0,0,0,0,3
155,15.0,McGregor,90,HUL,WBA,1,0,3,1,0,0,3,15
155,16.0,McGregor,90,HUL,CHE,0,2,1,0,0,0,0,1
155,17.0,McGregor,90,HUL,SWA,0,1,2,0,0,0,0,2
155,18.0,McGregor,90,HUL,SUN,0,1,1,0,0,0,0,2
155,19.0,McGregor,90,HUL,LEI,0,1,1,0,0,0,0,2
155,20.0,McGregor,90,HUL,EVE,1,0,3,0,0,0,0,7
155,21.0,McGregor,90,HUL,WBA,0,1,2,0,0,0,0,2
155,22.0,McGregor,90,HUL,WHU,0,3,3,0,0,0,0,2
155,23.0,McGregor,90,HUL,NEW,0,3,2,0,0,0,0,1
155,24.0,McGregor,90,HUL,MCI,0,1,4,0,0,0,0,3
155,25.0,McGregor,90,HUL,AVL,1,0,4,0,0,0,1,8
155,26.0,McGregor,90,HUL,QPR,0,1,2,0,0,0,0,2
155,27.0,McGregor,90,HUL,STK,0,1,1,0,0,0,0,2
155,28.0,McGregor,90,HUL,SUN,0,1,2,0,0,0,0,2
155,29.0,McGregor,90,HUL,LEI,1,0,3,0,0,0,1,8
155,30.0,McGregor,90,HUL,CHE,0,3,0,0,0,0,0,1
155,31.0,McGregor,90,HUL,SWA,0,3,1,0,0,0,0,1
156,7.0,Harper,90,HUL,CRY,1,0,1,0,0,0,0,6
156,8.0,Harper,42,HUL,ARS,0,1,4,0,0,0,0,2
156,11.0,Harper,90,HUL,BUR,0,1,2,0,0,0,0,2
156,32.0,Harper,90,HUL,SOU,0,2,2,0,0,0,0,1
156,34.0,Harper,90,HUL,CRY,1,0,3,0,0,0,0,7
156,34.5,Harper,90,HUL,LIV,1,0,9,0,0,0,3,12
156,35.0,Harper,90,HUL,ARS,0,3,6,0,0,0,0,3
156,36.0,Harper,90,HUL,BUR,0,1,1,0,0,0,0,2
156,37.0,Harper,90,HUL,TOT,0,2,1,0,0,0,0,1
156,38.0,Harper,90,HUL,MUN,1,0,1,0,0,0,0,6
178,1.0,Schmeichel,90,LEI,EVE,0,2,1,0,0,0,0,1
178,2.0,Schmeichel,90,LEI,CHE,0,2,8,0,0,0,0,3
178,3.0,Schmeichel,90,LEI,ARS,0,1,5,0,0,0,0,3
178,5.0,Schmeichel,90,LEI,MUN,0,3,2,0,0,0,0,1
178,6.0,Schmeichel,90,LEI,CRY,0,2,4,0,0,0,0,2
178,7.0,Schmeichel,90,LEI,BUR,0,2,2,0,0,0,0,1
178,8.0,Schmeichel,90,LEI,NEW,0,1,5,0,0,0,0,3
178,9.0,Schmeichel,90,LEI,SWA,0,2,1,0,0,0,0,1
178,10.0,Schmeichel,90,LEI,WBA,0,1,3,0,0,0,0,3
178,11.0,Schmeichel,90,LEI,SOU,0,2,4,0,0,0,0,2
178,12.0,Schmeichel,90,LEI,SUN,1,0,5,0,0,0,1,8
178,13.0,Schmeichel,90,LEI,QPR,0,3,3,0,0,0,0,2
178,14.0,Schmeichel,90,LEI,LIV,0,3,0,0,0,0,0,1
178,15.0,Schmeichel,90,LEI,AVL,0,2,5,0,0,0,0,2
178,30.0,Schmeichel,90,LEI,TOT,0,4,1,0,0,0,0,0
178,31.0,Schmeichel,90,LEI,WHU,0,1,6,0,0,0,0,4
178,32.0,Schmeichel,90,LEI,WBA,0,2,3,0,0,0,0,2
178,33.0,Schmeichel,90,LEI,SWA,1,0,6,0,0,0,0,8
178,34.0,Schmeichel,90,LEI,BUR,1,0,5,0,0,0,3,10
178,34.5,Schmeichel,90,LEI,CHE,0,3,1,0,0,0,0,1
178,35.0,Schmeichel,90,LEI,NEW,1,0,3,0,0,0,0,7
178,36.0,Schmeichel,90,LEI,SOU,1,0,3,0,0,0,2,9
178,37.0,Schmeichel,90,LEI,SUN,1,0,3,0,0,0,0,7
178,38.0,Schmeichel,90,LEI,QPR,0,1,1,0,0,0,0,2
179,4.0,Hamer,90,LEI,STK,1,0,4,0,0,0,1,8
179,16.0,Hamer,90,LEI,MCI,0,1,3,0,0,0,0,3
179,17.0,Hamer,90,LEI,WHU,0,2,0,0,0,0,0,1
179,18.0,Hamer,90,LEI,TOT,0,2,1,0,0,0,0,1
179,19.0,Hamer,90,LEI,HUL,1,0,4,0,0,0,1,8
179,20.0,Hamer,90,LEI,LIV,0,2,4,0,0,0,0,2
179,21.0,Hamer,90,LEI,AVL,1,0,1,0,0,0,0,6
179,22.0,Hamer,90,LEI,STK,0,1,2,0,0,0,0,2
200,1.0,Mignolet,90,LIV,SOU,0,1,5,0,0,0,0,3
200,2.0,Mignolet,90,LIV,MCI,0,3,1,0,0,0,0,1
200,3.0,Mignolet,90,LIV,TOT,1,0,1,0,0,0,0,6
200,4.0,Mignolet,90,LIV,AVL,0,1,0,0,0,0,0,2
200,5.0,Mignolet,90,LIV,WHU,0,3,4,0,0,0,0,2
200,6.0,Mignolet,90,LIV,EVE,0,1,4,0,0,0,0,3
200,7.0,Mignolet,90,LIV,WBA,0,1,3,0,0,0,0,3
200,8.0,Mignolet,90,LIV,QPR,0,2,4,0,0,0,0,2
200,9.0,Mignolet,90,LIV,HUL,1,0,3,0,0,0,0,7
200,10.0,Mignolet,90,LIV,NEW,0,1,1,0,0,0,0,2
200,11.0,Mignolet,90,LIV,CHE,0,2,3,0,0,0,0,2
200,12.0,Mignolet,90,LIV,CRY,0,3,2,0,0,0,0,1
200,13.0,Mignolet,90,LIV,STK,1,0,3,0,0,0,0,7
200,14.0,Mignolet,90,LIV,LEI,0,1,3,0,0,0,0,1
200,15.0,Mignolet,90,LIV,SUN,1,0,1,0,0,0,0,6
200,18.0,Mignolet,75,LIV,BUR,1,0,0,0,0,0,0,6
200,19.0,Mignolet,90,LIV,SWA,0,1,3,0,0,0,0,3
200,20.0,Mignolet,90,LIV,LEI,0,2,1,0,0,0,0,1
200,21.0,Mignolet,90,LIV,SUN,1,0,1,0,0,0,0,6
200,22.0,Mignolet,90,LIV,AVL,1,0,4,0,0,0,0,7
200,23.0,Mignolet,90,LIV,WHU,1,0,2,0,0,0,0,6
200,24.0,Mignolet,90,LIV,EVE,1,0,1,0,0,0,0,6
200,25.0,Mignolet,90,LIV,TOT,0,2,3,0,0,0,0,2
200,26.0,Mignolet,90,LIV,SOU,1,0,5,0,0,0,2,9
200,27.0,Mignolet,90,LIV,MCI,0,1,0,0,0,0,0,2
200,28.0,Mignolet,90,LIV,BUR,1,0,1,0,0,0,0,6
200,29.0,Mignolet,90,LIV,SWA,1,0,3,0,0,0,0,7
200,30.0,Mignolet,90,LIV,MUN,0,2,2,1,0,0,2,8
200,31.0,Mignolet,90,LIV,ARS,0,4,6,0,0,0,0,2
200,32.0,Mignolet,90,LIV,NEW,1,0,3,0,0,0,0,7
200,34.0,Mignolet,90,LIV,WBA,1,0,4,0,0,0,1,8
200,34.5,Mignolet,90,LIV,HUL,0,1,3,0,0,0,0,3
200,35.0,Mignolet,90,LIV,QPR,0,1,1,0,0,0,0,2
200,36.0,Mignolet,90,LIV,CHE,0,1,2,0,0,0,0,2
200,37.0,Mignolet,90,LIV,CRY,0,3,3,1,0,0,1,8
200,38.0,Mignolet,90,LIV,STK,0,6,3,0,0,0,0,0
231,1.0,Hart,90,MCI,NEW,1,0,0,0,0,0,0,6
