playerId,gameweek,name,minutes-played,team,opponent,goals-scored,assists,yellow-cards,red-cards,bonus,total
336,10.0,Zamora,31,QPR,CHE,0,0,0,0,0,1
336,11.0,Zamora,90,QPR,MCI,0,1,0,0,0,5
336,12.0,Zamora,90,QPR,NEW,0,0,1,0,0,1
336,15.0,Zamora,65,QPR,BUR,0,0,0,0,0,2
336,16.0,Zamora,32,QPR,EVE,1,0,0,0,0,5
336,17.0,Zamora,79,QPR,WBA,0,1,0,0,0,5
336,18.0,Zamora,20,QPR,ARS,0,0,0,0,0,1
336,19.0,Zamora,74,QPR,CRY,0,0,0,0,0,2
336,20.0,Zamora,82,QPR,SWA,0,0,0,0,0,2
336,21.0,Zamora,22,QPR,BUR,0,0,0,0,0,1
336,22.0,Zamora,79,QPR,MUN,0,0,0,0,0,2
336,23.0,Zamora,45,QPR,STK,0,0,0,0,0,1
336,25.0,Zamora,90,QPR,SUN,1,0,1,0,0,5
336,26.0,Zamora,63,QPR,HUL,0,0,1,0,0,1
336,28.0,Zamora,90,QPR,ARS,0,0,0,0,0,2
336,28.5,Zamora,90,QPR,TOT,0,1,0,0,0,5
336,30.0,Zamora,81,QPR,EVE,0,0,0,0,0,2
336,31.0,Zamora,74,QPR,WBA,1,0,0,0,2,8
336,31.5,Zamora,90,QPR,AVL,0,1,0,0,0,5
336,32.0,Zamora,82,QPR,CHE,0,0,1,0,0,1
336,34.0,Zamora,66,QPR,WHU,0,0,0,0,0,2
336,35.0,Zamora,20,QPR,LIV,0,0,0,0,0,1
336,36.0,Zamora,52,QPR,MCI,0,0,0,0,0,1
337,1.0,Austin,90,QPR,HUL,0,0,0,0,0,0
337,3.0,Austin,68,QPR,SUN,1,0,0,0,3,9
337,4.0,Austin,58,QPR,MUN,0,0,0,0,0,1
337,5.0,Austin,90,QPR,STK,0,0,0,0,0,2
337,6.0,Austin,90,QPR,SOU,1,0,0,0,0,6
337,7.0,Austin,90,QPR,WHU,0,0,0,0,0,2
337,8.0,Austin,90,QPR,LIV,0,1,0,0,0,5
337,9.0,Austin,90,QPR,AVL,2,0,0,0,3,13
337,10.0,Austin,90,QPR,CHE,1,0,0,0,0,6
337,11.0,Austin,90,QPR,MCI,1,0,0,0,1,7
337,12.0,Austin,90,QPR,NEW,0,0,0,0,0,2
337,13.0,Austin,90,QPR,LEI,1,1,1,0,2,10
337,14.0,Austin,90,QPR,SWA,0,0,0,0,0,2
337,15.0,Austin,75,QPR,BUR,1,1,0,1,0,6
337,17.0,Austin,90,QPR,WBA,3,0,0,0,3,17
337,18.0,Austin,90,QPR,ARS,1,0,0,0,1,7
337,19.0,Austin,90,QPR,CRY,0,0,0,0,0,2
337,20.0,Austin,90,QPR,SWA,0,0,0,0,0,2
337,21.0,Austin,90,QPR,BUR,1,0,0,0,2,8
337,22.0,Austin,90,QPR,MUN,0,0,0,0,0,2
337,23.0,Austin,90,QPR,STK,0,1,0,0,0,5
337,24.0,Austin,90,QPR,SOU,0,0,0,0,0,2
337,26.0,Austin,74,QPR,HUL,1,0,0,0,3,9
337,28.0,Austin,90,QPR,ARS,1,0,0,0,0,6
337,28.5,Austin,90,QPR,TOT,0,0,0,0,0,2
337,29.0,Austin,90,QPR,CRY,0,0,0,0,0,2
337,30.0,Austin,90,QPR,EVE,0,1,0,0,0,5
337,31.0,Austin,90,QPR,WBA,1,2,0,0,3,15
337,31.5,Austin,90,QPR,AVL,1,0,1,0,1,6
337,32.0,Austin,90,QPR,CHE,0,0,0,0,0,2
337,34.0,Austin,90,QPR,WHU,0,0,1,0,0,-1
337,35.0,Austin,90,QPR,LIV,0,0,1,0,0,1
337,36.0,Austin,90,QPR,MCI,0,0,0,0,0,2
337,37.0,Austin,90,QPR,NEW,0,1,0,0,0,5
337,38.0,Austin,90,QPR,LEI,1,0,0,0,0,6
359,8.0,Mayuka,11,SOU,SUN,0,0,0,0,0,1
359,12.0,Mayuka,12,SOU,AVL,0,0,0,0,0,1
359,13.0,Mayuka,9,SOU,MCI,0,0,0,0,0,1
359,14.0,Mayuka,10,SOU,ARS,0,0,0,0,0,1
359,15.0,Mayuka,12,SOU,MUN,0,0,0,0,0,1
362,1.0,Pellè,90,SOU,LIV,0,0,0,0,0,2
362,2.0,Pellè,90,SOU,WBA,0,0,0,0,0,2
362,3.0,Pellè,90,SOU,WHU,1,0,1,0,1,6
362,4.0,Pellè,90,SOU,NEW,2,0,0,0,3,13
362,5.0,Pellè,90,SOU,SWA,0,1,0,0,0,5
362,6.0,Pellè,90,SOU,QPR,1,0,0,0,3,9
362,7.0,Pellè,90,SOU,TOT,0,0,0,0,0,2
362,8.0,Pellè,79,SOU,SUN,2,1,0,0,2,15
362,9.0,Pellè,90,SOU,STK,0,1,0,0,0,5
362,10.0,Pellè,90,SOU,HUL,0,0,0,0,0,2
362,11.0,Pellè,90,SOU,LEI,0,1,0,0,0,5
362,12.0,Pellè,90,SOU,AVL,0,0,0,0,0,2
362,13.0,Pellè,90,SOU,MCI,0,0,0,0,0,2
362,14.0,Pellè,90,SOU,ARS,0,0,0,0,0,2
362,15.0,Pellè,90,SOU,MUN,1,0,0,0,1,7
362,16.0,Pellè,90,SOU,BUR,0,0,1,0,0,1
362,17.0,Pellè,90,SOU,EVE,1,0,0,0,0,6
362,18.0,Pellè,71,SOU,CRY,0,0,0,0,0,2
362,19.0,Pellè,90,SOU,CHE,0,0,1,0,0,1
362,20.0,Pellè,90,SOU,ARS,0,0,0,0,0,2
362,21.0,Pellè,90,SOU,MUN,0,1,1,0,0,4
362,22.0,Pellè,90,SOU,NEW,0,0,0,0,0,2
362,23.0,Pellè,90,SOU,SWA,0,0,0,0,0,2
362,24.0,Pellè,90,SOU,QPR,0,0,0,0,0,2
362,25.0,Pellè,90,SOU,WHU,0,0,0,0,0,2
362,26.0,Pellè,90,SOU,LIV,0,0,0,0,0,2
362,27.0,Pellè,90,SOU,WBA,0,0,0,0,0,2
362,28.0,Pellè,69,SOU,CRY,0,0,0,0,0,2
362,29.0,Pellè,8,SOU,CHE,0,0,0,0,0,1
362,30.0,Pellè,90,SOU,BUR,0,0,0,0,0,2
362,31.0,Pellè,90,SOU,EVE,0,0,0,0,0,2
362,32.0,Pellè,90,SOU,HUL,1,0,1,0,0,5
362,33.0,Pellè,90,SOU,STK,0,0,0,0,0,2
362,34.0,Pellè,90,SOU,TOT,2,0,0,0,3,13
362,35.0,Pellè,90,SOU,SUN,0,0,1,0,0,1
362,36.0,Pellè,90,SOU,LEI,0,0,0,0,0,2
362,37.0,Pellè,84,SOU,AVL,1,1,0,0,1,10
362,38.0,Pellè,90,SOU,MCI,0,0,0,0,0,2
392,1.0,Adebayor,82,TOT,WHU,0,0,0,0,0,2
392,2.0,Adebayor,79,TOT,QPR,1,1,0,0,3,12
392,3.0,Adebayor,90,TOT,LIV,0,0,0,0,0,2
392,4.0,Adebayor,78,TOT,SUN,0,1,0,0,0,5
392,5.0,Adebayor,90,TOT,WBA,0,0,0,0,0,2
392,6.0,Adebayor,90,TOT,ARS,0,0,1,0,0,1
392,7.0,Adebayor,90,TOT,SOU,0,0,0,0,0,2
392,9.0,Adebayor,82,TOT,NEW,1,0,0,0,3,9
392,10.0,Adebayor,57,TOT,AVL,0,0,0,0,0,1
392,11.0,Adebayor,26,TOT,STK,0,0,0,0,0,1
392,22.0,Adebayor,30,TOT,SUN,0,0,0,0,0,1
392,29.0,Adebayor,12,TOT,MUN,0,0,0,0,0,1
392,35.0,Adebayor,7,TOT,MCI,0,0,0,0,0,1
393,1.0,Kane,8,TOT,WHU,0,1,0,0,0,4
393,2.0,Kane,22,TOT,QPR,0,0,0,0,0,1
393,4.0,Kane,12,TOT,SUN,0,0,0,0,0,-1
393,7.0,Kane,1,TOT,SOU,0,0,0,0,0,1
393,9.0,Kane,24,TOT,NEW,0,0,0,0,0,1
393,10.0,Kane,33,TOT,AVL,1,0,0,0,3,8
393,11.0,Kane,90,TOT,STK,0,0,0,0,0,2
393,12.0,Kane,90,TOT,HUL,1,0,0,0,2,8
393,13.0,Kane,90,TOT,EVE,0,1,0,0,0,5
393,14.0,Kane,90,TOT,CHE,0,0,0,0,0,2
393,15.0,Kane,90,TOT,CRY,0,0,0,0,0,2
393,16.0,Kane,90,TOT,SWA,1,0,0,0,2,8
393,17.0,Kane,83,TOT,BUR,1,0,0,0,2,8
393,18.0,Kane,83,TOT,LEI,1,1,0,0,3,12
393,19.0,Kane,90,TOT,MUN,0,0,0,0,0,2
393,20.0,Kane,90,TOT,CHE,2,2,1,0,3,18
393,21.0,Kane,90,TOT,CRY,1,0,0,0,1,7
393,22.0,Kane,90,TOT,SUN,0,0,0,0,0,2
393,23.0,Kane,87,TOT,WBA,2,0,0,0,3,13
393,24.0,Kane,90,TOT,ARS,2,0,1,0,3,12
393,25.0,Kane,90,TOT,LIV,1,1,1,0,3,11
393,26.0,Kane,90,TOT,WHU,1,0,0,0,0,4
393,28.0,Kane,75,TOT,SWA,0,0,0,0,0,2
393,28.5,Kane,90,TOT,QPR,2,0,0,0,3,13
393,29.0,Kane,90,TOT,MUN,0,0,0,0,0,2
393,30.0,Kane,90,TOT,LEI,3,0,0,0,3,17
393,31.0,Kane,90,TOT,BUR,0,0,0,0,0,2
393,32.0,Kane,90,TOT,AVL,0,0,0,0,0,2
393,33.0,Kane,90,TOT,NEW,1,0,0,0,0,6
393,34.0,Kane,90,TOT,SOU,0,1,0,0,0,5
393,35.0,Kane,90,TOT,MCI,0,0,1,0,0,1
393,36.0,Kane,90,TOT,STK,0,0,0,0,0,2
393,37.0,Kane,89,TOT,HUL,0,0,0,0,0,2
393,38.0,Kane,84,TOT,EVE,1,0,0,0,1,7
394,2.0,Soldado,11,TOT,QPR,0,0,0,0,0,1
394,5.0,Soldado,30,TOT,WBA,0,0,1,0,0,0
394,8.0,Soldado,90,TOT,MCI,0,1,0,0,0,3
394,9.0,Soldado,8,TOT,NEW,0,0,0,0,0,1
394,10.0,Soldado,90,TOT,AVL,0,0,0,0,0,2
394,12.0,Soldado,78,TOT,HUL,0,0,0,0,0,2
394,13.0,Soldado,80,TOT,EVE,1,0,0,0,2,8
394,14.0,Soldado,17,TOT,CHE,0,0,0,0,0,1
394,15.0,Soldado,82,TOT,CRY,0,0,0,0,0,2
394,16.0,Soldado,55,TOT,SWA,0,0,0,0,0,1
394,17.0,Soldado,7,TOT,BUR,0,0,0,0,0,1
394,18.0,Soldado,28,TOT,LEI,0,0,0,0,0,1
394,21.0,Soldado,16,TOT,CRY,0,0,0,0,0,1
394,22.0,Soldado,60,TOT,SUN,0,0,0,0,0,2
394,23.0,Soldado,3,TOT,WBA,0,0,0,0,0,1
394,25.0,Soldado,6,TOT,LIV,0,0,0,0,0,1
394,26.0,Soldado,31,TOT,WHU,0,0,0,0,0,1
394,28.0,Soldado,15,TOT,SWA,0,0,0,0,0,1
394,32.0,Soldado,29,TOT,AVL,0,0,0,0,0,1
394,34.0,Soldado,4,TOT,SOU,0,0,0,0,0,1
394,35.0,Soldado,32,TOT,MCI,0,0,0,0,0,1
394,36.0,Soldado,30,TOT,STK,0,0,0,0,0,1
394,37.0,Soldado,1,TOT,HUL,0,0,0,0,0,1
394,38.0,Soldado,1,TOT,EVE,0,0,0,0,0,1
419,1.0,Crouch,20,STK,AVL,0,0,0,0,0,1
419,2.0,Crouch,36,STK,HUL,0,0,0,0,0,1
419,3.0,Crouch,90,STK,MCI,0,0,0,0,0,2
419,4.0,Crouch,90,STK,LEI,0,0,1,0,0,1
419,5.0,Crouch,90,STK,QPR,1,1,0,0,3,12
419,6.0,Crouch,90,STK,NEW,1,0,0,0,3,9
419,7.0,Crouch,77,STK,SUN,0,0,0,0,0,2
419,8.0,Crouch,90,STK,SWA,0,0,0,0,0,2
419,9.0,Crouch,90,STK,SOU,0,0,0,0,0,2
419,12.0,Crouch,31,STK,BUR,0,0,0,0,0,1
419,13.0,Crouch,3,STK,LIV,0,0,0,0,0,1
419,14.0,Crouch,14,STK,MUN,0,0,0,0,0,1
419,15.0,Crouch,90,STK,ARS,1,1,1,0,0,8
419,16.0,Crouch,90,STK,CRY,1,0,0,0,3,9
419,17.0,Crouch,62,STK,CHE,0,0,0,0,0,2
419,18.0,Crouch,1,STK,EVE,0,0,0,0,0,1
419,19.0,Crouch,62,STK,WBA,0,0,0,0,0,2
419,20.0,Crouch,90,STK,MUN,0,1,0,0,0,5
419,21.0,Crouch,90,STK,ARS,0,0,1,0,0,1
419,22.0,Crouch,10,STK,LEI,0,0,0,0,0,1
419,23.0,Crouch,28,STK,QPR,0,0,0,0,0,1
419,24.0,Crouch,9,STK,NEW,1,0,0,0,2,7
419,25.0,Crouch,90,STK,MCI,1,0,0,0,0,6
419,27.0,Crouch,21,STK,HUL,1,0,0,0,3,8
419,28.0,Crouch,63,STK,EVE,0,0,0,0,0,2
419,29.0,Crouch,90,STK,WBA,0,0,0,0,0,2
419,30.0,Crouch,77,STK,CRY,0,0,0,0,0,2
419,31.0,Crouch,13,STK,CHE,0,0,1,0,0,0
419,33.0,Crouch,15,STK,SOU,0,0,0,0,0,1
419,34.0,Crouch,20,STK,SUN,0,0,0,0,0,1
419,35.0,Crouch,11,STK,SWA,0,0,0,0,0,1
419,37.0,Crouch,22,STK,BUR,0,0,0,0,0,1
419,38.0,Crouch,10,STK,LIV,1,0,0,0,0,5
421,1.0,Diouf,70,STK,AVL,0,0,0,0,0,2
421,2.0,Diouf,90,STK,HUL,0,0,1,0,0,1
421,3.0,Diouf,90,STK,MCI,1,0,0,0,3,9
421,4.0,Diouf,17,STK,LEI,0,0,0,0,0,1
421,5.0,Diouf,90,STK,QPR,1,0,1,0,0,5
421,6.0,Diouf,22,STK,NEW,0,0,0,0,0,1
421,8.0,Diouf,61,STK,SWA,0,0,1,0,0,1
421,9.0,Diouf,38,STK,SOU,0,0,0,0,0,1
421,10.0,Diouf,90,STK,WHU,1,0,0,0,1,7
421,11.0,Diouf,90,STK,TOT,0,1,0,0,0,5
421,12.0,Diouf,59,STK,BUR,0,0,1,0,0,0
421,13.0,Diouf,90,STK,LIV,0,0,0,0,0,2
421,14.0,Diouf,90,STK,MUN,0,0,0,0,0,2
421,15.0,Diouf,68,STK,ARS,0,1,0,0,0,5
421,16.0,Diouf,90,STK,CRY,0,0,0,0,0,2
421,17.0,Diouf,28,STK,CHE,0,0,0,0,0,1
421,18.0,Diouf,90,STK,EVE,0,0,0,0,0,2
421,19.0,Diouf,90,STK,WBA,2,0,0,0,3,13
421,20.0,Diouf,90,STK,MUN,0,0,0,0,0,2
421,24.0,Diouf,90,STK,NEW,0,0,0,0,0,2
421,25.0,Diouf,90,STK,MCI,0,0,0,0,0,2
421,26.0,Diouf,90,STK,AVL,1,0,0,0,3,9
421,27.0,Diouf,69,STK,HUL,0,0,0,0,0,2
421,28.0,Diouf,27,STK,EVE,1,0,0,0,2,7
421,29.0,Diouf,23,STK,WBA,0,0,1,0,0,0
421,30.0,Diouf,90,STK,CRY,1,0,0,0,0,6
421,31.0,Diouf,61,STK,CHE,0,0,0,0,0,2
421,32.0,Diouf,47,STK,WHU,0,0,0,0,0,1
421,33.0,Diouf,75,STK,SOU,1,0,0,0,2,8
421,34.0,Diouf,70,STK,SUN,0,0,1,0,0,1
421,35.0,Diouf,79,STK,SWA,0,0,0,0,0,2
421,36.0,Diouf,90,STK,TOT,1,0,0,0,1,7
421,37.0,Diouf,90,STK,BUR,0,0,1,0,0,1
421,38.0,Diouf,90,STK,2,2,1,0,0,3,16
440,1.0,Wickham,90,SUN,WBA,0,0,0,0,0,2
440,2.0,Wickham,90,SUN,MUN,0,0,0,0,0,2
440,3.0,Wickham,90,SUN,QPR,0,0,0,0,0,2
440,4.0,Wickham,90,SUN,TOT,0,0,1,0,0,1
440,5.0,Wickham,90,SUN,BUR,0,0,0,0,0,2
440,6.0,Wickham,77,SUN,SWA,0,0,0,0,0,2
440,7.0,Wickham,90,SUN,STK,1,1,0,0,2,11
440,8.0,Wickham,90,SUN,SOU,0,0,1,0,0,1
440,9.0,Wickham,41,SUN,ARS,0,0,1,0,0,0
440,10.0,Wickham,77,SUN,CRY,0,0,0,0,0,2
440,11.0,Wickham,90,SUN,EVE,0,0,0,0,0,2
440,12.0,Wickham,90,SUN,LEI,0,0,0,0,0,2
440,13.0,Wickham,90,SUN,CHE,0,0,0,0,0,2
440,14.0,Wickham,66,SUN,MCI,1,0,0,0,0,6
440,15.0,Wickham,90,SUN,LIV,0,0,0,0,0,2
440,16.0,Wickham,90,SUN,WHU,0,0,1,0,0,1
440,17.0,Wickham,80,SUN,NEW,0,0,1,0,0,1
440,19.0,Wickham,90,SUN,AVL,0,0,0,0,0,2
440,20.0,Wickham,90,SUN,MCI,0,0,0,0,0,2
440,21.0,Wickham,76,SUN,LIV,0,0,0,0,0,2
440,22.0,Wickham,26,SUN,TOT,0,0,0,0,0,1
440,23.0,Wickham,75,SUN,BUR,1,0,0,0,0,6
440,25.0,Wickham,81,SUN,QPR,0,0,0,0,0,2
440,26.0,Wickham,23,SUN,WBA,0,0,0,0,0,1
440,27.0,Wickham,66,SUN,MUN,0,0,0,0,0,2
440,28.0,Wickham,17,SUN,HUL,0,0,0,0,0,1
440,29.0,Wickham,45,SUN,AVL,0,0,0,0,0,1
440,30.0,Wickham,90,SUN,WHU,0,0,1,0,0,1
440,31.0,Wickham,90,SUN,NEW,0,0,1,0,0,1
440,32.0,Wickham,90,SUN,CRY,1,0,0,0,1,7
440,34.0,Wickham,90,SUN,STK,1,0,0,0,1,7
440,35.0,Wickham,90,SUN,SOU,0,0,0,0,0,2
440,36.0,Wickham,83,SUN,EVE,0,0,0,0,0,2
440,37.0,Wickham,90,SUN,LEI,0,0,1,0,0,1
440,37.5,Wickham,45,SUN,ARS,0,0,0,0,0,1
440,38.0,Wickham,90,SUN,CHE,0,0,0,0,0,2
441,1.0,Fletcher,90,SUN,WBA,0,0,0,0,0,2
441,2.0,Fletcher,76,SUN,MUN,0,0,0,0,0,2
441,3.0,Fletcher,68,SUN,QPR,0,0,0,0,0,2
441,6.0,Fletcher,13,SUN,SWA,0,0,0,0,0,1
441,7.0,Fletcher,90,SUN,STK,2,1,1,0,3,15
441,8.0,Fletcher,90,SUN,SOU,0,0,0,0,0,2
441,9.0,Fletcher,49,SUN,ARS,0,0,0,0,0,1
441,10.0,Fletcher,90,SUN,CRY,2,0,0,0,3,13
441,11.0,Fletcher,90,SUN,EVE,0,0,0,0,0,2
441,12.0,Fletcher,90,SUN,LEI,0,0,1,0,0,1
441,13.0,Fletcher,61,SUN,CHE,0,0,0,0,0,2
441,14.0,Fletcher,54,SUN,MCI,0,0,0,0,0,1
441,16.0,Fletcher,29,SUN,WHU,0,0,0,0,0,1
441,17.0,Fletcher,90,SUN,NEW,0,0,0,0,0,2
441,18.0,Fletcher,90,SUN,HUL,0,0,1,0,0,1
441,19.0,Fletcher,90,SUN,AVL,0,0,0,0,0,2
441,22.0,Fletcher,64,SUN,TOT,0,0,0,0,0,2
441,23.0,Fletcher,16,SUN,BUR,0,0,0,0,0,1
441,24.0,Fletcher,15,SUN,SWA,0,0,1,0,0,0
441,25.0,Fletcher,9,SUN,QPR,0,0,0,0,0,1
441,26.0,Fletcher,23,SUN,WBA,0,0,0,0,0,1
441,27.0,Fletcher,10,SUN,MUN,0,0,0,0,0,1
441,29.0,Fletcher,82,SUN,AVL,0,0,0,0,0,2
441,30.0,Fletcher,72,SUN,WHU,0,0,0,0,0,2
441,31.0,Fletcher,90,SUN,NEW,0,1,0,0,0,5
441,32.0,Fletcher,90,SUN,CRY,0,0,0,0,0,2
441,36.0,Fletcher,7,SUN,EVE,0,0,0,0,0,1
441,37.0,Fletcher,11,SUN,LEI,0,0,0,0,0,1
441,37.5,Fletcher,45,SUN,ARS,0,0,0,0,0,1
441,38.0,Fletcher,90,SUN,CHE,1,0,0,0,0,6
442,21.0,Mandron,5,SUN,LIV,0,0,0,0,0,1
444,1.0,Altidore,10,SUN,WBA,0,0,0,0,0,1
444,2.0,Altidore,14,SUN,MUN,0,0,0,0,0,1
444,3.0,Altidore,9,SUN,QPR,0,0,0,0,0,1
444,5.0,Altidore,24,SUN,BUR,0,0,0,0,0,1
444,9.0,Altidore,17,SUN,ARS,0,0,0,0,0,1
444,10.0,Altidore,13,SUN,CRY,0,0,0,0,0,1
444,13.0,Altidore,29,SUN,CHE,0,0,0,0,0,1
444,14.0,Altidore,36,SUN,MCI,0,0,0,0,0,1
444,15.0,Altidore,69,SUN,LIV,0,0,0,0,0,2
444,16.0,Altidore,61,SUN,WHU,0,0,0,0,0,2
444,18.0,Altidore,29,SUN,HUL,0,0,0,0,0,1
446,21.0,Graham,14,SUN,LIV,0,0,0,0,0,1
446,22.0,Graham,16,SUN,TOT,0,0,0,0,0,1
446,23.0,Graham,15,SUN,BUR,0,0,0,0,0,1
446,24.0,Graham,75,SUN,SWA,0,0,0,0,0,2
446,26.0,Graham,67,SUN,WBA,0,0,0,0,0,2
446,27.0,Graham,24,SUN,MUN,0,0,0,0,0,1
446,28.0,Graham,73,SUN,HUL,0,0,0,0,0,2
446,29.0,Graham,8,SUN,AVL,0,0,0,0,0,1
446,30.0,Graham,3,SUN,WHU,0,0,0,0,0,1
446,34.0,Graham,45,SUN,STK,0,0,0,0,0,1
446,35.0,Graham,90,SUN,SOU,0,1,0,0,0,5
446,36.0,Graham,73,SUN,EVE,1,0,0,0,3,9
446,37.0,Graham,79,SUN,LEI,0,0,0,0,0,2
446,37.5,Graham,45,SUN,ARS,0,0,0,0,0,1
472,1.0,Bony,76,SWA,MUN,0,0,0,0,0,2
472,2.0,Bony,63,SWA,BUR,0,0,0,0,0,2
472,3.0,Bony,75,SWA,WBA,0,0,0,0,0,2
472,4.0,Bony,15,SWA,CHE,0,1,0,0,0,4
472,5.0,Bony,38,SWA,SOU,0,0,0,1,0,-2
472,6.0,Bony,18,SWA,SUN,0,0,0,0,0,1
472,7.0,Bony,90,SWA,NEW,1,0,0,0,0,6
472,8.0,Bony,90,SWA,STK,1,0,1,0,2,7
472,9.0,Bony,82,SWA,LEI,2,0,0,0,3,13
472,10.0,Bony,60,SWA,EVE,0,0,1,0,0,1
472,11.0,Bony,75,SWA,ARS,0,0,0,0,0,2
472,12.0,Bony,90,SWA,MCI,1,0,0,0,1,7
472,13.0,Bony,74,SWA,CRY,1,0,0,0,1,7
472,14.0,Bony,90,SWA,QPR,0,1,0,0,0,5
472,15.0,Bony,90,SWA,WHU,1,0,0,0,1,7
472,16.0,Bony,84,SWA,TOT,1,0,0,0,1,7
472,17.0,Bony,15,SWA,HUL,0,0,0,0,0,1
472,18.0,Bony,90,SWA,AVL,0,0,0,0,0,2
472,19.0,Bony,61,SWA,LIV,0,0,0,0,0,2
472,20.0,Bony,20,SWA,QPR,1,0,0,0,3,8
472,26.0,Bony,31,MCI,NEW,0,0,0,0,0,1
472,27.0,Bony,13,MCI,LIV,0,0,1,0,0,0
472,28.0,Bony,71,MCI,LEI,0,0,0,0,0,2
472,29.0,Bony,28,MCI,BUR,0,0,0,0,0,1
472,30.0,Bony,77,MCI,WBA,1,0,0,0,2,8
472,34.0,Bony,8,MCI,AVL,0,0,0,0,0,1
472,35.0,Bony,15,MCI,TOT,0,0,0,0,0,1
472,36.0,Bony,28,MCI,QPR,0,1,0,0,0,4
472,37.0,Bony,6,MCI,SWA,1,0,0,0,0,5
472,38.0,Bony,25,MCI,SOU,0,0,0,0,0,1
474,1.0,Gomis,14,SWA,MUN,0,0,0,0,0,1
474,2.0,Gomis,27,SWA,BUR,0,0,0,0,0,1
474,3.0,Gomis,15,SWA,WBA,0,0,0,0,0,1
474,4.0,Gomis,75,SWA,CHE,0,0,0,0,0,2
474,6.0,Gomis,72,SWA,SUN,0,0,0,0,0,2
474,8.0,Gomis,26,SWA,STK,0,0,0,0,0,1
474,9.0,Gomis,8,SWA,LEI,0,0,0,0,0,1
474,10.0,Gomis,30,SWA,EVE,0,0,0,0,0,1
474,11.0,Gomis,15,SWA,ARS,1,0,0,0,2,7
474,12.0,Gomis,12,SWA,MCI,0,0,0,0,0,1
474,13.0,Gomis,16,SWA,CRY,0,0,0,0,0,1
474,15.0,Gomis,16,SWA,WHU,0,0,0,0,0,1
474,16.0,Gomis,6,SWA,TOT,0,0,0,0,0,1
474,17.0,Gomis,75,SWA,HUL,0,0,0,0,0,2
474,19.0,Gomis,29,SWA,LIV,0,0,0,0,0,1
474,20.0,Gomis,90,SWA,QPR,0,0,0,0,0,2
474,21.0,Gomis,90,SWA,WHU,0,1,0,0,0,5
474,22.0,Gomis,90,SWA,CHE,0,0,0,0,0,2
474,23.0,Gomis,90,SWA,SOU,0,0,0,0,0,2
474,24.0,Gomis,90,SWA,SUN,0,0,0,0,0,2
474,25.0,Gomis,90,SWA,WBA,0,0,0,0,0,2
474,26.0,Gomis,90,SWA,MUN,1,0,0,0,0,6
474,27.0,Gomis,90,SWA,BUR,0,0,0,0,0,2
474,28.0,Gomis,11,SWA,TOT,0,0,0,0,0,1
474,29.0,Gomis,90,SWA,LIV,0,0,0,0,0,2
474,30.0,Gomis,90,SWA,AVL,1,0,0,0,0,6
474,31.0,Gomis,90,SWA,HUL,2,0,0,0,3,13
474,32.0,Gomis,16,SWA,EVE,0,0,0,0,0,1
474,36.0,Gomis,17,SWA,ARS,1,0,0,0,1,6
474,37.0,Gomis,90,SWA,MCI,1,0,0,0,0,6
474,38.0,Gomis,90,SWA,CRY,0,0,0,0,0,2
475,5.0,Emnes,6,SWA,SOU,0,0,0,0,0,1
475,7.0,Emnes,5,SWA,NEW,0,0,0,0,0,1
475,8.0,Emnes,6,SWA,STK,0,0,0,0,0,1
475,11.0,Emnes,66,SWA,ARS,0,0,0,0,0,2
475,17.0,Emnes,34,SWA,HUL,0,0,0,0,0,1
475,18.0,Emnes,13,SWA,AVL,0,0,0,0,0,1
475,20.0,Emnes,31,SWA,QPR,0,0,0,0,0,1
475,21.0,Emnes,29,SWA,WHU,0,0,0,0,0,1
475,22.0,Emnes,59,SWA,CHE,0,0,0,0,0,1
475,23.0,Emnes,15,SWA,SOU,0,0,0,0,0,1
475,29.0,Emnes,2,SWA,LIV,0,0,0,0,0,1
475,32.0,Emnes,74,SWA,EVE,0,1,1,0,0,4
475,33.0,Emnes,16,SWA,LEI,0,0,0,0,0,1
475,34.0,Emnes,10,SWA,NEW,0,0,1,0,0,0
475,35.0,Emnes,50,SWA,STK,0,0,0,0,0,1
475,37.0,Emnes,8,SWA,MCI,0,0,0,0,0,1
475,38.0,Emnes,90,SWA,CRY,0,0,0,0,0,2
495,1.0,Anichebe,90,WBA,SUN,0,1,0,0,0,5
495,2.0,Anichebe,51,WBA,SOU,0,0,0,0,0,1
495,5.0,Anichebe,1,WBA,TOT,0,0,0,0,0,1
495,9.0,Anichebe,45,WBA,CRY,1,1,0,0,3,11
495,10.0,Anichebe,3,WBA,LEI,0,0,0,0,0,1
495,11.0,Anichebe,90,WBA,NEW,0,0,0,0,0,2
495,12.0,Anichebe,13,WBA,CHE,0,0,0,0,0,1
495,13.0,Anichebe,26,WBA,ARS,0,0,0,0,0,1
495,14.0,Anichebe,90,WBA,WHU,0,0,0,0,0,2
495,15.0,Anichebe,72,WBA,HUL,0,0,0,0,0,2
495,21.0,Anichebe,18,WBA,HUL,0,1,0,0,0,4
495,22.0,Anichebe,78,WBA,EVE,0,0,0,0,0,2
495,23.0,Anichebe,90,WBA,TOT,0,0,0,0,0,2
495,24.0,Anichebe,17,WBA,BUR,0,0,0,0,0,1
495,30.0,Anichebe,5,WBA,MCI,0,0,0,0,0,1
495,31.0,Anichebe,45,WBA,QPR,1,0,0,0,1,6
495,32.0,Anichebe,31,WBA,LEI,0,0,0,0,0,1
