playerId,gameweek,name,minutes-played,team,opponent,clean-sheet,goals-conceded,goals-scored,assists,yellow-cards,red-cards,bonus,total
343,14.0,Yoshida,62,SOU,ARS,0,1,0,0,0,0,0,2
343,15.0,Yoshida,90,SOU,MUN,0,2,0,0,0,0,0,1
343,17.0,Yoshida,90,SOU,EVE,1,0,1,0,0,0,3,15
343,18.0,Yoshida,90,SOU,CRY,0,1,0,0,0,0,0,2
343,19.0,Yoshida,61,SOU,CHE,0,1,0,0,1,0,0,1
343,20.0,Yoshida,20,SOU,ARS,0,0,0,0,0,0,0,1
343,23.0,Yoshida,90,SOU,SWA,0,1,0,0,1,0,0,1
343,24.0,Yoshida,90,SOU,QPR,1,0,0,1,0,0,3,12
343,25.0,Yoshida,90,SOU,WHU,1,0,0,0,0,0,0,6
343,26.0,Yoshida,90,SOU,LIV,0,2,0,0,0,0,0,1
343,27.0,Yoshida,90,SOU,WBA,0,1,0,0,0,0,0,2
343,28.0,Yoshida,90,SOU,CRY,1,0,0,0,0,0,0,6
343,32.0,Yoshida,90,SOU,HUL,1,0,0,0,0,0,2,8
343,33.0,Yoshida,90,SOU,STK,0,2,0,0,0,0,0,1
343,34.0,Yoshida,90,SOU,TOT,0,2,0,0,0,0,0,1
343,35.0,Yoshida,90,SOU,SUN,0,2,0,0,0,0,0,1
343,37.0,Yoshida,19,SOU,AVL,0,0,0,0,0,0,0,1
344,1.0,Lovren,90,LIV,SOU,0,1,0,0,0,0,0,2
344,2.0,Lovren,90,LIV,MCI,0,3,0,0,0,0,0,1
344,3.0,Lovren,90,LIV,TOT,1,0,0,0,0,0,0,6
344,4.0,Lovren,90,LIV,AVL,0,1,0,0,0,0,0,2
344,5.0,Lovren,90,LIV,WHU,0,3,0,0,0,0,0,1
344,6.0,Lovren,90,LIV,EVE,0,1,0,0,0,0,0,2
344,7.0,Lovren,90,LIV,WBA,0,1,0,0,0,0,0,2
344,8.0,Lovren,90,LIV,QPR,0,2,0,0,0,0,0,1
344,9.0,Lovren,90,LIV,HUL,1,0,0,0,0,0,1,7
344,10.0,Lovren,90,LIV,NEW,0,1,0,0,1,0,0,1
344,11.0,Lovren,90,LIV,CHE,0,2,0,0,0,0,0,1
344,12.0,Lovren,90,LIV,CRY,0,3,0,0,0,0,0,1
344,13.0,Lovren,3,LIV,STK,0,0,0,0,0,0,0,1
344,14.0,Lovren,1,LIV,LEI,0,0,0,0,0,0,0,1
344,16.0,Lovren,90,LIV,MUN,0,3,0,0,0,0,0,1
344,21.0,Lovren,45,LIV,SUN,0,0,0,0,1,0,0,0
344,25.0,Lovren,23,LIV,TOT,0,0,0,0,0,0,0,1
344,26.0,Lovren,90,LIV,SOU,1,0,0,0,1,0,0,5
344,27.0,Lovren,90,LIV,MCI,0,1,0,0,0,0,0,2
344,28.0,Lovren,90,LIV,BUR,1,0,0,0,0,0,0,6
344,32.0,Lovren,90,LIV,NEW,1,0,0,0,0,0,3,9
344,34.0,Lovren,90,LIV,WBA,1,0,0,0,0,0,1,7
344,34.5,Lovren,75,LIV,HUL,0,1,0,0,0,0,0,2
344,35.0,Lovren,90,LIV,QPR,0,1,0,0,1,0,0,1
344,36.0,Lovren,90,LIV,CHE,0,1,0,0,0,0,0,2
344,37.0,Lovren,90,LIV,CRY,0,3,0,0,0,0,0,1
345,1.0,Chambers,90,ARS,CRY,0,1,0,0,1,0,0,1
345,2.0,Chambers,90,ARS,EVE,0,2,0,0,1,0,0,0
345,3.0,Chambers,65,ARS,LEI,1,0,0,0,0,0,2,8
345,4.0,Chambers,10,ARS,MCI,0,1,0,0,0,0,0,1
345,5.0,Chambers,90,ARS,AVL,1,0,0,0,1,0,0,5
345,6.0,Chambers,90,ARS,TOT,0,1,0,0,1,0,0,1
345,7.0,Chambers,90,ARS,CHE,0,2,0,0,1,0,0,0
345,9.0,Chambers,90,ARS,SUN,1,0,0,0,0,0,1,7
345,10.0,Chambers,90,ARS,BUR,1,0,1,1,0,0,3,18
345,11.0,Chambers,89,ARS,SWA,0,2,0,0,1,0,0,0
345,12.0,Chambers,90,ARS,MUN,0,2,0,0,0,0,0,1
345,13.0,Chambers,90,ARS,WBA,1,0,0,0,0,0,0,6
345,14.0,Chambers,90,ARS,SOU,1,0,0,0,0,0,2,8
345,15.0,Chambers,77,ARS,STK,0,3,0,0,0,1,0,-2
345,17.0,Chambers,90,ARS,LIV,0,2,0,0,0,0,0,1
345,18.0,Chambers,8,ARS,QPR,0,0,0,0,0,0,0,1
345,19.0,Chambers,1,ARS,WHU,0,0,0,0,0,0,0,1
345,20.0,Chambers,59,ARS,SOU,0,2,0,0,0,0,0,0
345,26.0,Chambers,90,ARS,CRY,0,1,0,0,1,0,0,1
345,27.0,Chambers,2,ARS,EVE,0,0,0,0,0,0,0,1
345,29.0,Chambers,90,ARS,WHU,1,0,0,0,0,0,0,6
345,30.0,Chambers,90,ARS,NEW,0,1,0,0,0,0,0,2
345,32.0,Chambers,1,ARS,BUR,0,0,0,0,0,0,0,1
347,6.0,Targett,1,SOU,QPR,0,0,0,0,0,0,0,1
347,17.0,Targett,11,SOU,EVE,0,0,0,0,0,0,0,1
347,19.0,Targett,90,SOU,CHE,0,1,0,0,0,0,0,2
347,22.0,Targett,9,SOU,NEW,0,0,0,0,0,0,0,1
347,24.0,Targett,25,SOU,QPR,0,0,0,0,0,0,0,1
347,26.0,Targett,90,SOU,LIV,0,2,0,0,0,0,0,1
365,3.0,Dawson,90,HUL,AVL,0,2,0,0,0,0,0,1
365,4.0,Dawson,90,HUL,WHU,0,2,0,0,0,0,0,1
365,5.0,Dawson,90,HUL,NEW,0,2,0,0,0,0,0,1
365,6.0,Dawson,90,HUL,MCI,0,4,0,0,0,0,0,0
365,7.0,Dawson,90,HUL,CRY,1,0,0,0,0,0,0,6
365,8.0,Dawson,83,HUL,ARS,0,1,0,0,0,0,0,2
365,12.0,Dawson,90,HUL,TOT,0,2,0,0,0,0,0,1
365,13.0,Dawson,90,HUL,MUN,0,3,0,0,1,0,0,0
365,14.0,Dawson,90,HUL,EVE,0,1,0,0,1,0,0,1
365,15.0,Dawson,90,HUL,WBA,1,0,0,0,0,0,0,6
365,16.0,Dawson,9,HUL,CHE,0,1,0,0,0,0,0,1
365,22.0,Dawson,90,HUL,WHU,0,3,0,0,0,0,0,1
365,23.0,Dawson,90,HUL,NEW,0,3,0,0,0,0,0,1
365,24.0,Dawson,90,HUL,MCI,0,1,0,0,1,0,0,1
365,25.0,Dawson,90,HUL,AVL,1,0,0,0,1,0,0,5
365,26.0,Dawson,90,HUL,QPR,0,1,0,0,0,0,0,2
365,27.0,Dawson,90,HUL,STK,0,1,0,0,1,0,0,1
365,28.0,Dawson,90,HUL,SUN,0,1,0,0,0,0,0,2
365,29.0,Dawson,90,HUL,LEI,1,0,0,0,1,0,0,5
365,30.0,Dawson,90,HUL,CHE,0,3,0,0,0,0,0,1
365,31.0,Dawson,90,HUL,SWA,0,3,0,0,0,0,0,1
365,32.0,Dawson,90,HUL,SOU,0,2,0,0,0,0,0,1
365,34.0,Dawson,90,HUL,CRY,1,0,0,0,0,0,0,6
365,34.5,Dawson,90,HUL,LIV,1,0,1,0,0,0,3,15
365,35.0,Dawson,90,HUL,ARS,0,3,0,0,0,0,0,1
365,36.0,Dawson,90,HUL,BUR,0,1,0,0,0,0,0,2
365,37.0,Dawson,90,HUL,TOT,0,2,0,0,0,0,0,1
365,38.0,Dawson,90,HUL,MUN,1,0,0,0,1,0,0,5
366,1.0,Rose,90,TOT,WHU,1,0,0,0,0,0,0,6
366,2.0,Rose,90,TOT,QPR,1,0,0,1,0,0,0,9
366,3.0,Rose,71,TOT,LIV,0,3,0,0,0,0,0,1
366,4.0,Rose,90,TOT,SUN,0,2,0,0,0,0,0,1
366,5.0,Rose,90,TOT,WBA,0,1,0,0,1,0,0,1
366,6.0,Rose,82,TOT,ARS,0,1,0,0,1,0,0,1
366,7.0,Rose,90,TOT,SOU,1,0,0,0,0,0,0,6
366,8.0,Rose,90,TOT,MCI,0,4,0,0,0,0,0,0
366,9.0,Rose,90,TOT,NEW,0,2,0,0,1,0,0,0
366,10.0,Rose,90,TOT,AVL,0,1,0,0,0,0,0,2
366,11.0,Rose,90,TOT,STK,0,2,0,1,0,0,0,4
366,17.0,Rose,1,TOT,BUR,0,0,0,0,0,0,0,1
366,18.0,Rose,90,TOT,LEI,0,1,0,0,0,0,0,2
366,20.0,Rose,75,TOT,CHE,0,2,1,1,0,0,1,11
366,21.0,Rose,90,TOT,CRY,0,2,0,0,0,0,0,1
366,22.0,Rose,90,TOT,SUN,0,1,0,0,0,0,0,2
366,23.0,Rose,90,TOT,WBA,1,0,0,0,0,0,0,6
366,24.0,Rose,90,TOT,ARS,0,1,0,0,0,0,0,2
366,25.0,Rose,90,TOT,LIV,0,3,0,0,0,0,0,1
366,26.0,Rose,90,TOT,WHU,0,2,1,0,0,0,3,10
366,28.0,Rose,77,TOT,SWA,0,1,0,1,0,0,3,8
366,29.0,Rose,90,TOT,MUN,0,3,0,0,1,0,0,0
366,30.0,Rose,90,TOT,LEI,0,3,0,1,1,0,0,3
366,31.0,Rose,90,TOT,BUR,1,0,0,0,0,0,0,6
366,32.0,Rose,90,TOT,AVL,0,1,0,0,1,0,0,1
366,33.0,Rose,81,TOT,NEW,0,1,0,0,0,0,0,2
366,35.0,Rose,90,TOT,MCI,0,1,0,0,0,0,0,2
366,37.0,Rose,90,TOT,HUL,1,0,1,0,1,0,3,14
368,1.0,Kaboul,90,TOT,WHU,1,0,0,0,0,0,1,7
368,2.0,Kaboul,90,TOT,QPR,1,0,0,0,0,0,0,6
368,3.0,Kaboul,90,TOT,LIV,0,3,0,0,0,0,0,1
368,4.0,Kaboul,90,TOT,SUN,0,2,0,0,0,0,0,1
368,5.0,Kaboul,90,TOT,WBA,0,1,0,0,0,0,0,2
368,6.0,Kaboul,90,TOT,ARS,0,1,0,0,0,0,0,2
368,7.0,Kaboul,90,TOT,SOU,1,0,0,0,1,0,1,6
368,8.0,Kaboul,90,TOT,MCI,0,4,0,0,0,0,0,0
368,9.0,Kaboul,90,TOT,NEW,0,2,0,0,0,0,0,1
368,10.0,Kaboul,90,TOT,AVL,0,1,0,0,0,0,0,2
368,11.0,Kaboul,90,TOT,STK,0,2,0,0,1,0,0,0
369,16.0,Walker,90,TOT,SWA,0,1,0,0,1,0,0,1
369,17.0,Walker,90,TOT,BUR,0,1,0,0,0,0,0,2
369,18.0,Walker,90,TOT,LEI,0,1,0,0,1,0,0,1
369,20.0,Walker,90,TOT,CHE,0,3,0,0,0,0,0,1
369,21.0,Walker,90,TOT,CRY,0,2,0,0,0,0,0,1
369,22.0,Walker,90,TOT,SUN,0,1,0,0,0,0,0,2
369,23.0,Walker,90,TOT,WBA,1,0,0,1,0,0,1,10
369,24.0,Walker,90,TOT,ARS,0,1,0,0,0,0,0,2
369,25.0,Walker,90,TOT,LIV,0,3,0,0,1,0,0,0
369,26.0,Walker,90,TOT,WHU,0,2,0,0,0,0,0,1
369,28.0,Walker,90,TOT,SWA,0,2,0,0,0,0,0,1
369,28.5,Walker,90,TOT,QPR,0,1,0,0,0,0,0,2
369,29.0,Walker,90,TOT,MUN,0,3,0,0,0,0,0,1
369,30.0,Walker,90,TOT,LEI,0,3,0,0,0,0,0,1
369,31.0,Walker,46,TOT,BUR,0,0,0,0,0,0,0,1
370,1.0,Naughton,28,TOT,WHU,0,0,0,0,0,1,0,-2
370,6.0,Naughton,90,TOT,ARS,0,1,0,0,0,0,0,2
370,7.0,Naughton,31,TOT,SOU,0,0,0,0,0,0,0,1
370,10.0,Naughton,90,TOT,AVL,0,1,0,0,0,0,0,2
370,11.0,Naughton,84,TOT,STK,0,2,0,0,0,1,0,-2
370,23.0,Naughton,81,SWA,SOU,1,0,0,0,0,0,0,6
370,24.0,Naughton,90,SWA,SUN,0,1,0,1,1,0,2,6
370,25.0,Naughton,90,SWA,WBA,0,2,0,0,0,0,0,1
370,26.0,Naughton,90,SWA,MUN,0,1,0,0,0,0,0,2
370,27.0,Naughton,90,SWA,BUR,1,0,0,0,0,0,0,6
370,28.0,Naughton,90,SWA,TOT,0,3,0,0,0,0,0,1
370,29.0,Naughton,90,SWA,LIV,0,1,0,0,0,0,0,2
370,30.0,Naughton,90,SWA,AVL,1,0,0,0,0,0,0,6
370,31.0,Naughton,55,SWA,HUL,0,1,0,0,0,0,0,1
370,38.0,Naughton,90,SWA,CRY,0,1,0,0,0,0,0,2
371,2.0,Vertonghen,90,TOT,QPR,1,0,0,0,0,0,0,6
371,3.0,Vertonghen,90,TOT,LIV,0,3,0,0,0,0,0,1
371,6.0,Vertonghen,90,TOT,ARS,0,1,0,0,0,0,0,2
371,7.0,Vertonghen,90,TOT,SOU,1,0,0,0,0,0,0,6
371,8.0,Vertonghen,21,TOT,MCI,0,1,0,0,0,0,0,1
371,9.0,Vertonghen,90,TOT,NEW,0,2,0,0,0,0,0,1
371,10.0,Vertonghen,90,TOT,AVL,0,1,0,0,1,0,0,1
371,12.0,Vertonghen,90,TOT,HUL,0,1,0,0,0,0,0,2
371,13.0,Vertonghen,90,TOT,EVE,0,1,0,0,0,0,0,2
371,14.0,Vertonghen,90,TOT,CHE,0,3,0,0,0,0,0,1
371,15.0,Vertonghen,90,TOT,CRY,1,0,0,0,0,0,3,9
371,16.0,Vertonghen,90,TOT,SWA,0,1,0,0,1,0,0,1
371,17.0,Vertonghen,90,TOT,BUR,0,1,0,0,0,0,0,2
371,18.0,Vertonghen,90,TOT,LEI,0,1,0,0,1,0,0,1
371,19.0,Vertonghen,90,TOT,MUN,1,0,0,0,0,0,1,7
371,20.0,Vertonghen,90,TOT,CHE,0,3,0,0,0,0,0,1
371,21.0,Vertonghen,90,TOT,CRY,0,2,0,0,0,0,0,1
371,22.0,Vertonghen,90,TOT,SUN,0,1,1,0,1,0,2,9
371,23.0,Vertonghen,90,TOT,WBA,1,0,0,0,0,0,0,6
371,24.0,Vertonghen,90,TOT,ARS,0,1,0,0,0,0,0,2
371,25.0,Vertonghen,90,TOT,LIV,0,3,0,0,0,0,0,1
371,26.0,Vertonghen,90,TOT,WHU,0,2,0,0,0,0,0,1
371,28.0,Vertonghen,90,TOT,SWA,0,2,0,0,0,0,0,1
371,28.5,Vertonghen,90,TOT,QPR,0,1,0,0,0,0,0,2
371,29.0,Vertonghen,90,TOT,MUN,0,3,0,0,0,0,0,1
371,30.0,Vertonghen,90,TOT,LEI,0,3,0,0,0,0,0,1
371,33.0,Vertonghen,90,TOT,NEW,0,1,0,0,1,0,0,1
371,34.0,Vertonghen,90,TOT,SOU,0,2,0,0,1,0,0,0
371,35.0,Vertonghen,90,TOT,MCI,0,1,0,0,0,0,0,2
371,36.0,Vertonghen,90,TOT,STK,0,3,0,0,0,0,0,1
371,37.0,Vertonghen,90,TOT,HUL,1,0,0,0,0,0,3,9
371,38.0,Vertonghen,90,TOT,EVE,1,0,0,0,0,0,2,8
372,4.0,Chiriches,90,TOT,SUN,0,2,0,0,0,0,0,1
372,5.0,Chiriches,90,TOT,WBA,0,1,0,0,0,0,0,2
372,12.0,Chiriches,45,TOT,HUL,0,0,0,0,0,0,0,1
372,13.0,Chiriches,69,TOT,EVE,0,1,0,0,1,0,0,1
372,14.0,Chiriches,90,TOT,CHE,0,3,0,0,1,0,0,0
372,19.0,Chiriches,90,TOT,MUN,1,0,0,0,0,0,1,7
372,31.0,Chiriches,90,TOT,BUR,1,0,0,0,0,0,2,8
372,32.0,Chiriches,78,TOT,AVL,0,1,0,0,0,0,0,2
372,34.0,Chiriches,15,TOT,SOU,0,0,0,0,0,0,0,1
372,36.0,Chiriches,50,TOT,STK,0,3,0,0,0,1,0,-3
373,5.0,Fryers,4,CRY,EVE,0,0,0,0,0,0,0,1
398,1.0,Shawcross,90,STK,AVL,0,1,0,0,0,0,0,2
398,2.0,Shawcross,90,STK,HUL,0,1,1,0,0,0,3,11
398,3.0,Shawcross,90,STK,MCI,1,0,0,0,0,0,1,7
398,4.0,Shawcross,90,STK,LEI,0,1,0,0,0,0,0,2
398,5.0,Shawcross,90,STK,QPR,0,2,0,0,1,0,0,0
398,6.0,Shawcross,90,STK,NEW,1,0,0,0,0,0,1,7
398,7.0,Shawcross,90,STK,SUN,0,3,0,0,0,0,0,1
398,8.0,Shawcross,90,STK,SWA,0,1,0,0,1,0,0,1
398,9.0,Shawcross,90,STK,SOU,0,1,0,0,1,0,0,1
398,10.0,Shawcross,90,STK,WHU,0,2,0,0,0,0,0,1
398,11.0,Shawcross,90,STK,TOT,0,1,0,0,0,0,0,2
398,12.0,Shawcross,90,STK,BUR,0,2,0,0,0,0,0,1
398,13.0,Shawcross,90,STK,LIV,0,1,0,0,1,0,0,1
398,14.0,Shawcross,90,STK,MUN,0,2,0,0,0,0,0,1
398,15.0,Shawcross,90,STK,ARS,0,2,0,0,0,0,0,1
398,16.0,Shawcross,90,STK,CRY,0,1,0,0,0,0,0,2
398,17.0,Shawcross,90,STK,CHE,0,2,0,0,0,0,0,1
398,18.0,Shawcross,90,STK,EVE,1,0,0,0,0,0,0,6
398,19.0,Shawcross,90,STK,WBA,1,0,0,0,0,0,0,6
398,20.0,Shawcross,90,STK,MUN,0,1,1,0,0,0,1,9
398,21.0,Shawcross,90,STK,ARS,0,3,0,0,0,0,0,1
398,23.0,Shawcross,41,STK,QPR,0,1,0,0,0,0,0,1
398,29.0,Shawcross,90,STK,WBA,0,1,0,0,0,0,0,2
398,30.0,Shawcross,90,STK,CRY,0,2,0,0,0,0,0,1
398,31.0,Shawcross,90,STK,CHE,0,2,0,0,1,0,0,0
398,32.0,Shawcross,90,STK,WHU,0,1,0,1,0,0,2,7
398,33.0,Shawcross,90,STK,SOU,0,1,0,0,0,0,0,2
398,34.0,Shawcross,90,STK,SUN,0,1,0,0,0,0,0,2
398,35.0,Shawcross,90,STK,SWA,0,2,0,0,1,0,0,0
398,36.0,Shawcross,90,STK,TOT,1,0,0,0,0,0,0,6
398,37.0,Shawcross,90,STK,BUR,1,0,0,0,0,0,0,6
398,38.0,Shawcross,90,STK,LIV,0,1,0,0,1,0,0,1
399,15.0,Huth,4,STK,ARS,0,0,0,0,0,0,0,1
399,25.0,Huth,90,LEI,ARS,0,2,0,0,0,0,0,1
399,26.0,Huth,90,LEI,EVE,0,2,0,0,0,0,0,1
399,28.0,Huth,90,LEI,MCI,0,2,0,0,0,0,0,1
399,29.0,Huth,90,LEI,HUL,1,0,0,0,0,0,3,9
399,30.0,Huth,75,LEI,TOT,0,3,0,0,0,0,0,1
399,31.0,Huth,90,LEI,WHU,0,1,0,0,0,0,0,2
399,32.0,Huth,90,LEI,WBA,0,2,1,0,1,0,0,6
399,33.0,Huth,90,LEI,SWA,1,0,0,0,0,0,0,6
399,34.0,Huth,90,LEI,BUR,1,0,0,0,0,0,0,6
399,34.5,Huth,23,LEI,CHE,0,0,0,0,0,0,0,1
399,35.0,Huth,90,LEI,NEW,1,0,0,0,0,0,0,6
399,36.0,Huth,90,LEI,SOU,1,0,0,0,0,0,1,7
399,37.0,Huth,90,LEI,SUN,1,0,0,0,1,0,0,5
399,38.0,Huth,90,LEI,QPR,0,1,0,0,0,0,0,2
400,1.0,Wilson,90,STK,AVL,0,1,0,0,0,0,0,2
400,2.0,Wilson,90,STK,HUL,0,1,0,0,0,0,1,3
400,3.0,Wilson,90,STK,MCI,1,0,0,0,0,0,1,7
400,4.0,Wilson,90,STK,LEI,0,1,0,0,0,0,0,2
400,5.0,Wilson,90,STK,QPR,0,2,0,0,0,0,0,1
400,6.0,Wilson,90,STK,NEW,1,0,0,0,0,0,1,7
400,7.0,Wilson,90,STK,SUN,0,3,0,0,0,0,0,1
400,8.0,Wilson,90,STK,SWA,0,1,0,0,0,0,0,2
400,9.0,Wilson,90,STK,SOU,0,1,0,0,1,0,0,1
400,10.0,Wilson,90,STK,WHU,0,2,0,0,0,0,0,1
400,11.0,Wilson,25,STK,TOT,0,0,0,0,0,0,0,1
400,13.0,Wilson,90,STK,LIV,0,1,0,0,1,0,0,1
400,14.0,Wilson,90,STK,MUN,0,2,0,0,1,0,0,0
400,16.0,Wilson,90,STK,CRY,0,1,0,0,0,0,0,2
400,19.0,Wilson,6,STK,WBA,0,0,0,0,0,0,0,1
400,22.0,Wilson,90,STK,LEI,1,0,0,0,0,0,0,6
400,23.0,Wilson,90,STK,QPR,0,1,0,0,0,0,0,2
400,24.0,Wilson,50,STK,NEW,0,0,0,0,0,0,0,1
400,26.0,Wilson,90,STK,AVL,0,1,0,0,0,0,0,2
400,27.0,Wilson,90,STK,HUL,1,0,0,0,0,0,3,9
400,28.0,Wilson,90,STK,EVE,1,0,0,0,0,0,2,8
400,29.0,Wilson,90,STK,WBA,0,1,0,0,1,0,0,1
400,30.0,Wilson,90,STK,CRY,0,2,0,0,0,0,0,1
400,31.0,Wilson,90,STK,CHE,0,2,0,0,0,0,0,1
400,32.0,Wilson,48,STK,WHU,0,1,0,0,0,0,0,1
400,35.0,Wilson,83,STK,SWA,0,2,0,0,0,1,0,-2
400,38.0,Wilson,20,STK,LIV,0,0,0,0,0,0,0,1
401,8.0,Cameron,29,STK,SWA,0,0,0,0,0,0,0,1
401,9.0,Cameron,90,STK,SOU,0,1,0,0,0,0,0,2
401,10.0,Cameron,90,STK,WHU,0,2,0,0,0,0,0,1
401,11.0,Cameron,82,STK,TOT,0,1,0,0,1,0,0,1
401,12.0,Cameron,90,STK,BUR,0,2,0,0,0,0,0,1
401,13.0,Cameron,90,STK,LIV,0,1,0,0,1,0,0,1
401,14.0,Cameron,90,STK,MUN,0,2,0,0,0,0,0,1
401,15.0,Cameron,90,STK,ARS,0,2,0,0,0,0,0,1
401,16.0,Cameron,90,STK,CRY,0,1,0,0,0,0,1,3
401,17.0,Cameron,67,STK,CHE,0,1,0,0,0,0,0,2
401,18.0,Cameron,90,STK,EVE,1,0,0,0,1,0,0,5
401,19.0,Cameron,90,STK,WBA,1,0,0,0,0,0,0,6
401,20.0,Cameron,90,STK,MUN,0,1,0,0,0,0,0,2
401,21.0,Cameron,90,STK,ARS,0,3,0,0,1,0,0,0
401,22.0,Cameron,5,STK,LEI,0,0,0,0,0,0,0,1
401,24.0,Cameron,40,STK,NEW,0,1,0,1,0,0,0,4
401,25.0,Cameron,90,STK,MCI,0,4,0,0,0,0,0,0
401,28.0,Cameron,74,STK,EVE,1,0,0,0,0,0,0,6
401,29.0,Cameron,45,STK,WBA,0,0,0,0,0,0,0,1
401,30.0,Cameron,90,STK,CRY,0,2,0,0,0,0,0,1
401,31.0,Cameron,90,STK,CHE,0,2,0,0,0,0,0,1
401,32.0,Cameron,90,STK,WHU,0,1,0,0,0,0,1,3
401,33.0,Cameron,90,STK,SOU,0,1,0,0,0,0,0,2
401,34.0,Cameron,86,STK,SUN,0,1,0,0,0,0,0,2
401,36.0,Cameron,90,STK,TOT,1,0,0,0,0,0,2,8
401,37.0,Cameron,90,STK,BUR,1,0,0,0,0,0,2,8
401,38.0,Cameron,90,STK,LIV,0,1,0,0,0,0,0,2
402,1.0,Pieters,90,STK,AVL,0,1,0,0,0,0,2,4
402,2.0,Pieters,90,STK,HUL,0,1,0,0,0,0,0,2
402,3.0,Pieters,90,STK,MCI,1,0,0,1,0,0,2,11
402,4.0,Pieters,83,STK,LEI,0,1,0,0,1,0,0,1
402,5.0,Pieters,90,STK,QPR,0,2,0,0,1,0,0,0
402,8.0,Pieters,90,STK,SWA,0,1,0,0,0,0,0,2
402,9.0,Pieters,90,STK,SOU,0,1,0,0,0,0,0,2
402,10.0,Pieters,90,STK,WHU,0,2,0,0,0,0,0,1
402,11.0,Pieters,90,STK,TOT,0,1,0,0,0,0,0,2
402,13.0,Pieters,90,STK,LIV,0,1,0,0,0,0,0,2
402,14.0,Pieters,90,STK,MUN,0,2,0,0,1,0,0,0
402,15.0,Pieters,90,STK,ARS,0,2,0,0,0,0,0,1
402,16.0,Pieters,90,STK,CRY,0,1,0,0,0,0,0,2
402,17.0,Pieters,90,STK,CHE,0,2,0,0,1,0,0,0
402,18.0,Pieters,90,STK,EVE,1,0,0,0,0,0,2,8
402,19.0,Pieters,90,STK,WBA,1,0,0,1,0,0,2,11
402,20.0,Pieters,90,STK,MUN,0,1,0,0,0,0,0,2
402,21.0,Pieters,45,STK,ARS,0,2,0,0,0,0,0,0
402,26.0,Pieters,85,STK,AVL,0,1,0,0,0,0,0,2
402,27.0,Pieters,90,STK,HUL,1,0,0,0,1,0,0,5
402,28.0,Pieters,90,STK,EVE,1,0,0,0,0,0,0,6
402,29.0,Pieters,45,STK,WBA,0,1,0,0,0,0,0,1
402,30.0,Pieters,90,STK,CRY,0,2,0,0,1,0,0,0
402,31.0,Pieters,12,STK,CHE,0,0,0,0,0,0,0,1
402,32.0,Pieters,42,STK,WHU,0,0,0,0,1,0,0,0
402,33.0,Pieters,90,STK,SOU,0,1,0,0,0,0,0,2
402,34.0,Pieters,90,STK,SUN,0,1,0,0,0,0,0,2
402,35.0,Pieters,90,STK,SWA,0,2,0,0,0,0,0,1
402,36.0,Pieters,90,STK,TOT,1,0,0,0,0,0,0,6
402,37.0,Pieters,90,STK,BUR,1,0,0,0,0,0,0,6
402,38.0,Pieters,90,STK,LIV,0,1,0,0,1,0,0,1
403,3.0,Muniesa,11,STK,MCI,0,0,0,0,0,0,0,1
403,4.0,Muniesa,7,STK,LEI,0,0,0,0,0,0,0,1
403,6.0,Muniesa,90,STK,NEW,1,0,0,0,0,0,0,6
403,7.0,Muniesa,90,STK,SUN,0,3,0,0,1,0,0,0
403,11.0,Muniesa,65,STK,TOT,0,1,0,0,0,0,0,2
403,12.0,Muniesa,90,STK,BUR,0,2,0,0,0,0,0,1
403,15.0,Muniesa,62,STK,ARS,1,0,0,0,1,0,0,5
403,17.0,Muniesa,90,STK,CHE,0,2,0,0,0,0,0,1
403,18.0,Muniesa,90,STK,EVE,1,0,0,0,0,0,0,6
403,19.0,Muniesa,90,STK,WBA,1,0,0,0,0,0,0,6
403,20.0,Muniesa,90,STK,MUN,0,1,0,0,0,0,0,2
403,21.0,Muniesa,45,STK,ARS,0,1,0,0,0,0,0,1
403,22.0,Muniesa,90,STK,LEI,1,0,0,0,0,0,2,8
403,23.0,Muniesa,49,STK,QPR,0,0,0,0,0,0,0,1
403,24.0,Muniesa,90,STK,NEW,0,1,0,0,1,0,0,1
403,25.0,Muniesa,90,STK,MCI,0,4,0,0,0,0,0,0
403,36.0,Muniesa,90,STK,TOT,1,0,0,0,0,0,0,6
403,37.0,Muniesa,90,STK,BUR,1,0,0,0,0,0,3,9
403,38.0,Muniesa,70,STK,LIV,0,1,0,0,0,0,0,2
404,1.0,Bardsley,90,STK,AVL,0,1,0,0,0,0,0,2
404,2.0,Bardsley,90,STK,HUL,0,1,0,1,1,0,1,5
404,3.0,Bardsley,90,STK,MCI,1,0,0,0,1,0,0,5
404,4.0,Bardsley,90,STK,LEI,0,1,0,0,0,0,0,2
404,5.0,Bardsley,90,STK,QPR,0,2,0,0,0,0,0,1
404,6.0,Bardsley,90,STK,NEW,1,0,0,0,0,0,2,8
404,7.0,Bardsley,90,STK,SUN,0,3,0,0,1,0,0,0
404,8.0,Bardsley,90,STK,SWA,0,1,0,0,1,0,0,1
404,9.0,Bardsley,90,STK,SOU,0,1,0,0,0,0,0,2
404,11.0,Bardsley,8,STK,TOT,0,0,0,0,0,0,0,1
404,12.0,Bardsley,90,STK,BUR,0,2,0,0,0,0,0,1
404,14.0,Bardsley,90,STK,MUN,0,2,0,0,1,0,0,0
404,15.0,Bardsley,90,STK,ARS,0,2,0,0,0,0,0,1
404,16.0,Bardsley,90,STK,CRY,0,1,0,0,0,0,0,2
404,17.0,Bardsley,90,STK,CHE,0,2,0,0,1,0,0,0
