playerId,gameweek,name,minutes-played,team,opponent,clean-sheet,goals-scored,assists,yellow-cards,red-cards,bonus,total
10,1.0,Wilshere,68,ARS,CRY,0,0,0,0,0,0,2
10,2.0,Wilshere,73,ARS,EVE,0,0,0,1,0,0,1
10,4.0,Wilshere,90,ARS,MCI,0,1,1,0,0,3,13
10,5.0,Wilshere,13,ARS,AVL,0,0,0,1,0,0,0
10,6.0,Wilshere,62,ARS,TOT,0,0,0,1,0,0,1
10,7.0,Wilshere,82,ARS,CHE,0,0,0,0,0,0,2
10,8.0,Wilshere,68,ARS,HUL,0,0,0,1,0,0,1
10,11.0,Wilshere,12,ARS,SWA,0,0,0,0,0,0,1
10,12.0,Wilshere,54,ARS,MUN,0,0,0,0,0,0,1
10,35.0,Wilshere,23,ARS,HUL,0,0,0,0,0,0,1
10,36.0,Wilshere,24,ARS,SWA,0,0,0,0,0,0,1
10,37.0,Wilshere,18,ARS,MUN,0,0,0,0,0,0,1
10,37.5,Wilshere,66,ARS,SUN,1,0,0,0,0,0,3
10,38.0,Wilshere,76,ARS,WBA,0,1,0,0,0,1,8
11,10.0,Walcott,11,ARS,BUR,0,0,0,0,0,0,1
11,11.0,Walcott,12,ARS,SWA,0,0,0,0,0,0,1
11,20.0,Walcott,31,ARS,SOU,0,0,0,0,0,0,1
11,21.0,Walcott,23,ARS,STK,0,0,0,0,0,0,1
11,23.0,Walcott,69,ARS,AVL,1,1,0,0,0,0,8
11,24.0,Walcott,13,ARS,TOT,0,0,0,0,0,0,1
11,25.0,Walcott,72,ARS,LEI,0,1,0,0,0,0,7
11,29.0,Walcott,71,ARS,WHU,1,0,0,0,0,0,3
11,34.0,Walcott,7,ARS,CHE,0,0,0,0,0,0,1
11,35.0,Walcott,5,ARS,HUL,0,0,0,0,0,0,1
11,36.0,Walcott,22,ARS,SWA,0,0,0,0,0,0,1
11,37.0,Walcott,19,ARS,MUN,0,0,1,0,0,0,4
11,37.5,Walcott,24,ARS,SUN,0,0,0,0,0,0,1
11,38.0,Walcott,68,ARS,WBA,0,3,0,0,0,3,20
12,1.0,Ramsey,90,ARS,CRY,0,1,0,0,0,3,10
12,2.0,Ramsey,90,ARS,EVE,0,1,0,0,0,2,9
12,3.0,Ramsey,90,ARS,LEI,0,0,0,0,0,0,2
12,4.0,Ramsey,90,ARS,MCI,0,0,1,0,0,0,5
12,5.0,Ramsey,77,ARS,AVL,1,0,0,1,0,0,2
12,6.0,Ramsey,45,ARS,TOT,0,0,0,0,0,0,1
12,8.0,Ramsey,28,ARS,HUL,0,0,0,0,0,0,1
12,9.0,Ramsey,3,ARS,SUN,0,0,0,0,0,0,1
12,10.0,Ramsey,28,ARS,BUR,0,0,0,0,0,0,1
12,11.0,Ramsey,78,ARS,SWA,0,0,0,1,0,0,1
12,12.0,Ramsey,76,ARS,MUN,0,0,0,0,0,0,2
12,13.0,Ramsey,90,ARS,WBA,1,0,0,0,0,0,3
12,14.0,Ramsey,90,ARS,SOU,1,0,1,0,0,0,6
12,15.0,Ramsey,90,ARS,STK,0,1,0,0,0,0,7
12,22.0,Ramsey,83,ARS,MCI,1,0,0,1,0,0,2
12,23.0,Ramsey,76,ARS,AVL,1,0,0,0,0,0,3
12,24.0,Ramsey,90,ARS,TOT,0,0,0,1,0,0,1
12,25.0,Ramsey,9,ARS,LEI,0,0,0,0,0,0,1
12,28.0,Ramsey,4,ARS,QPR,0,0,0,0,0,0,1
12,29.0,Ramsey,90,ARS,WHU,1,1,1,0,0,3,14
12,30.0,Ramsey,90,ARS,NEW,0,0,0,0,0,0,2
12,31.0,Ramsey,61,ARS,LIV,1,0,2,0,0,0,9
12,32.0,Ramsey,90,ARS,BUR,1,1,0,0,0,3,11
12,34.0,Ramsey,90,ARS,CHE,1,0,0,1,0,0,2
12,35.0,Ramsey,67,ARS,HUL,0,1,1,0,0,2,12
12,36.0,Ramsey,90,ARS,SWA,0,0,0,0,0,0,2
12,37.0,Ramsey,90,ARS,MUN,0,0,0,0,0,0,2
12,37.5,Ramsey,90,ARS,SUN,1,0,0,1,0,0,2
12,38.0,Ramsey,22,ARS,WBA,0,0,0,0,0,0,1
13,5.0,Rosicky,13,ARS,AVL,0,0,0,0,0,0,1
13,7.0,Rosicky,8,ARS,CHE,0,0,0,0,0,0,1
13,9.0,Rosicky,1,ARS,SUN,0,0,0,0,0,0,1
13,18.0,Rosicky,82,ARS,QPR,0,1,0,0,0,3,10
13,20.0,Rosicky,90,ARS,SOU,0,0,0,0,0,0,2
13,21.0,Rosicky,90,ARS,STK,1,0,1,0,0,0,6
13,22.0,Rosicky,25,ARS,MCI,0,0,0,0,0,0,1
13,23.0,Rosicky,21,ARS,AVL,0,0,0,0,0,0,1
13,24.0,Rosicky,23,ARS,TOT,0,0,0,0,0,0,1
13,25.0,Rosicky,90,ARS,LEI,0,0,0,1,0,0,1
13,26.0,Rosicky,15,ARS,CRY,0,0,0,0,0,0,1
13,27.0,Rosicky,9,ARS,EVE,0,1,0,0,0,0,6
13,28.0,Rosicky,86,ARS,QPR,0,0,0,0,0,0,2
13,30.0,Rosicky,20,ARS,NEW,0,0,0,0,0,0,1
13,37.5,Rosicky,10,ARS,SUN,0,0,0,0,0,0,1
14,1.0,Arteta,90,ARS,CRY,0,0,0,0,0,1,3
14,4.0,Arteta,1,ARS,MCI,0,0,0,0,0,0,1
14,5.0,Arteta,90,ARS,AVL,1,0,0,0,0,0,3
14,6.0,Arteta,27,ARS,TOT,0,0,0,0,0,0,1
14,9.0,Arteta,87,ARS,SUN,1,0,0,1,0,0,2
14,10.0,Arteta,62,ARS,BUR,1,0,0,0,0,0,3
14,12.0,Arteta,90,ARS,MUN,0,0,1,0,0,1,6
15,1.0,Chamberlain,22,ARS,CRY,0,0,0,0,0,0,1
15,2.0,Chamberlain,73,ARS,EVE,0,0,0,0,0,0,2
15,3.0,Chamberlain,14,ARS,LEI,0,0,0,0,0,0,1
15,4.0,Chamberlain,3,ARS,MCI,0,0,0,0,0,0,1
15,5.0,Chamberlain,77,ARS,AVL,1,0,0,0,0,0,3
15,6.0,Chamberlain,90,ARS,TOT,0,1,0,1,0,3,9
15,7.0,Chamberlain,22,ARS,CHE,0,0,0,0,0,0,1
15,8.0,Chamberlain,90,ARS,HUL,0,0,0,0,0,0,2
15,9.0,Chamberlain,89,ARS,SUN,1,0,0,0,0,0,3
15,10.0,Chamberlain,79,ARS,BUR,1,0,0,0,0,0,3
15,11.0,Chamberlain,90,ARS,SWA,0,0,0,0,0,0,2
15,12.0,Chamberlain,90,ARS,MUN,0,0,0,0,0,0,2
15,13.0,Chamberlain,13,ARS,WBA,0,0,0,1,0,0,0
15,14.0,Chamberlain,64,ARS,SOU,1,0,0,0,0,0,3
15,15.0,Chamberlain,90,ARS,STK,0,0,0,1,0,0,1
15,16.0,Chamberlain,90,ARS,NEW,0,0,0,1,0,0,1
15,17.0,Chamberlain,89,ARS,LIV,0,0,0,0,0,0,2
15,19.0,Chamberlain,89,ARS,WHU,0,0,1,0,0,0,5
15,20.0,Chamberlain,90,ARS,SOU,0,0,0,0,0,0,2
15,21.0,Chamberlain,67,ARS,STK,1,0,1,0,0,0,6
15,22.0,Chamberlain,65,ARS,MCI,1,0,0,0,0,0,3
15,27.0,Chamberlain,81,ARS,EVE,1,0,0,0,0,0,3
15,38.0,Chamberlain,14,ARS,WBA,0,0,0,0,0,0,1
16,1.0,Cazorla,90,ARS,CRY,0,0,0,1,0,0,1
16,2.0,Cazorla,17,ARS,EVE,0,0,1,0,0,0,4
16,3.0,Cazorla,76,ARS,LEI,0,0,0,0,0,0,2
16,5.0,Cazorla,90,ARS,AVL,1,0,0,0,0,0,3
16,6.0,Cazorla,45,ARS,TOT,0,0,0,0,0,0,1
16,7.0,Cazorla,68,ARS,CHE,0,0,0,0,0,0,2
16,8.0,Cazorla,90,ARS,HUL,0,0,0,1,0,0,1
16,9.0,Cazorla,90,ARS,SUN,1,0,0,0,0,0,3
16,10.0,Cazorla,90,ARS,BUR,1,0,0,0,0,0,3
16,11.0,Cazorla,90,ARS,SWA,0,0,0,0,0,0,2
16,12.0,Cazorla,36,ARS,MUN,0,0,0,1,0,0,0
16,13.0,Cazorla,90,ARS,WBA,1,0,1,0,0,2,8
16,14.0,Cazorla,90,ARS,SOU,1,0,0,0,0,0,3
16,15.0,Cazorla,90,ARS,STK,0,1,0,0,0,1,8
16,16.0,Cazorla,90,ARS,NEW,0,2,0,0,0,2,14
16,17.0,Cazorla,90,ARS,LIV,0,0,1,1,0,2,6
16,18.0,Cazorla,90,ARS,QPR,0,0,0,0,0,0,2
16,19.0,Cazorla,90,ARS,WHU,0,1,0,0,0,3,10
16,20.0,Cazorla,90,ARS,SOU,0,0,0,0,0,0,2
16,21.0,Cazorla,90,ARS,STK,1,0,0,0,0,0,3
16,22.0,Cazorla,90,ARS,MCI,1,1,1,0,0,3,14
16,23.0,Cazorla,90,ARS,AVL,1,1,2,0,0,3,17
16,24.0,Cazorla,67,ARS,TOT,0,0,0,0,0,0,2
16,25.0,Cazorla,90,ARS,LEI,0,0,0,0,0,0,2
16,26.0,Cazorla,90,ARS,CRY,0,1,0,0,0,3,10
16,27.0,Cazorla,90,ARS,EVE,1,0,0,0,0,0,3
16,28.0,Cazorla,90,ARS,QPR,0,0,0,0,0,0,2
16,29.0,Cazorla,19,ARS,WHU,0,0,1,0,0,0,4
16,30.0,Cazorla,70,ARS,NEW,0,0,1,0,0,1,6
16,31.0,Cazorla,90,ARS,LIV,0,0,0,0,0,0,2
16,32.0,Cazorla,90,ARS,BUR,1,0,0,0,0,0,3
16,34.0,Cazorla,90,ARS,CHE,1,0,0,1,0,0,2
16,35.0,Cazorla,90,ARS,HUL,0,0,1,0,0,1,6
16,36.0,Cazorla,90,ARS,SWA,0,0,0,0,0,0,2
16,37.0,Cazorla,72,ARS,MUN,0,0,0,0,0,0,2
16,37.5,Cazorla,90,ARS,SUN,1,0,0,0,0,0,3
16,38.0,Cazorla,90,ARS,WBA,0,0,2,0,0,2,10
20,2.0,Flamini,90,ARS,EVE,0,0,0,1,0,0,1
20,3.0,Flamini,90,ARS,LEI,0,0,0,0,0,0,2
20,4.0,Flamini,90,ARS,MCI,0,0,0,1,0,0,1
20,6.0,Flamini,63,ARS,TOT,0,0,0,0,0,0,2
20,7.0,Flamini,90,ARS,CHE,0,0,0,0,0,0,2
20,8.0,Flamini,62,ARS,HUL,0,0,0,0,0,0,2
20,9.0,Flamini,90,ARS,SUN,1,0,0,0,0,0,3
20,10.0,Flamini,90,ARS,BUR,1,0,0,0,0,0,3
20,11.0,Flamini,78,ARS,SWA,0,0,0,0,0,0,2
20,13.0,Flamini,90,ARS,WBA,1,0,0,0,0,0,3
20,14.0,Flamini,90,ARS,SOU,1,0,0,0,0,0,3
20,15.0,Flamini,90,ARS,STK,0,0,1,0,0,0,5
20,16.0,Flamini,90,ARS,NEW,0,0,0,0,0,0,2
20,17.0,Flamini,90,ARS,LIV,0,0,1,1,0,0,4
20,18.0,Flamini,90,ARS,QPR,0,0,0,0,0,0,2
20,19.0,Flamini,90,ARS,WHU,0,0,0,0,0,0,2
20,22.0,Flamini,7,ARS,MCI,0,0,0,0,0,0,1
20,23.0,Flamini,14,ARS,AVL,0,0,0,0,0,0,1
20,25.0,Flamini,9,ARS,LEI,0,0,0,0,0,0,1
20,29.0,Flamini,8,ARS,WHU,0,1,0,0,0,0,6
20,30.0,Flamini,20,ARS,NEW,0,0,0,0,0,0,1
20,31.0,Flamini,29,ARS,LIV,0,0,0,0,0,0,1
20,37.0,Flamini,1,ARS,MUN,0,0,0,0,0,0,1
21,2.0,Özil,90,ARS,EVE,0,0,0,0,0,0,2
21,3.0,Özil,90,ARS,LEI,0,0,0,0,0,0,2
21,4.0,Özil,90,ARS,MCI,0,0,0,0,0,0,2
21,5.0,Özil,90,ARS,AVL,1,1,1,0,0,2,13
21,6.0,Özil,90,ARS,TOT,0,0,0,0,0,2,4
21,7.0,Özil,90,ARS,CHE,0,0,0,0,0,0,2
21,21.0,Özil,18,ARS,STK,0,0,0,0,0,0,1
21,23.0,Özil,90,ARS,AVL,1,1,1,0,0,2,13
21,24.0,Özil,90,ARS,TOT,0,1,0,0,0,1,8
21,25.0,Özil,90,ARS,LEI,0,0,2,0,0,3,11
21,26.0,Özil,75,ARS,CRY,1,0,0,0,0,0,3
21,27.0,Özil,90,ARS,EVE,1,0,2,0,0,1,10
21,28.0,Özil,90,ARS,QPR,0,0,0,0,0,0,2
21,29.0,Özil,82,ARS,WHU,1,0,0,0,0,0,3
21,31.0,Özil,72,ARS,LIV,1,1,0,0,0,2,10
21,32.0,Özil,90,ARS,BUR,1,0,0,0,0,0,3
21,34.0,Özil,90,ARS,CHE,1,0,0,0,0,0,3
21,35.0,Özil,90,ARS,HUL,0,0,0,0,0,0,2
21,36.0,Özil,90,ARS,SWA,0,0,0,0,0,0,2
21,37.0,Özil,90,ARS,MUN,0,0,0,0,0,0,2
21,37.5,Özil,80,ARS,SUN,1,0,0,0,0,0,3
21,38.0,Özil,90,ARS,WBA,0,0,0,0,0,0,2
23,1.0,Sánchez,90,ARS,CRY,0,0,1,0,0,0,5
23,2.0,Sánchez,45,ARS,EVE,0,0,0,0,0,0,1
23,3.0,Sánchez,90,ARS,LEI,0,1,0,0,0,3,10
23,4.0,Sánchez,90,ARS,MCI,0,1,0,1,0,0,6
23,6.0,Sánchez,28,ARS,TOT,0,0,0,0,0,0,1
23,7.0,Sánchez,78,ARS,CHE,0,0,0,0,0,0,2
23,8.0,Sánchez,90,ARS,HUL,0,1,1,0,0,3,13
23,9.0,Sánchez,90,ARS,SUN,1,2,0,0,0,3,16
23,10.0,Sánchez,90,ARS,BUR,1,2,0,0,0,3,16
23,11.0,Sánchez,90,ARS,SWA,0,1,0,1,0,3,9
23,12.0,Sánchez,90,ARS,MUN,0,0,0,0,0,0,2
23,13.0,Sánchez,90,ARS,WBA,1,0,0,0,0,0,3
23,14.0,Sánchez,90,ARS,SOU,1,1,0,0,0,1,9
23,15.0,Sánchez,90,ARS,STK,0,0,1,0,0,0,5
23,16.0,Sánchez,86,ARS,NEW,0,0,2,0,0,1,9
23,17.0,Sánchez,90,ARS,LIV,0,0,0,0,0,0,2
23,18.0,Sánchez,90,ARS,QPR,0,1,1,0,0,2,10
23,19.0,Sánchez,90,ARS,WHU,0,0,0,1,0,0,1
23,20.0,Sánchez,90,ARS,SOU,0,0,0,0,0,0,2
23,21.0,Sánchez,90,ARS,STK,1,2,1,0,0,3,19
23,22.0,Sánchez,83,ARS,MCI,1,0,0,0,0,0,3
23,25.0,Sánchez,67,ARS,LEI,0,0,0,0,0,0,2
23,26.0,Sánchez,88,ARS,CRY,1,0,0,0,0,0,3
23,27.0,Sánchez,86,ARS,EVE,1,0,0,0,0,0,3
23,28.0,Sánchez,90,ARS,QPR,0,1,0,0,0,1,8
23,29.0,Sánchez,64,ARS,WHU,1,0,0,1,0,0,2
23,30.0,Sánchez,70,ARS,NEW,0,0,0,0,0,0,2
23,31.0,Sánchez,90,ARS,LIV,0,1,1,0,0,3,13
23,32.0,Sánchez,90,ARS,BUR,1,0,0,0,0,0,3
23,34.0,Sánchez,90,ARS,CHE,1,0,0,0,0,0,3
23,35.0,Sánchez,90,ARS,HUL,0,2,0,0,0,3,15
23,36.0,Sánchez,90,ARS,SWA,0,0,0,0,0,0,2
23,37.0,Sánchez,89,ARS,MUN,0,0,0,0,0,0,2
23,37.5,Sánchez,90,ARS,SUN,1,0,0,0,0,0,3
23,38.0,Sánchez,90,ARS,WBA,0,0,0,0,0,0,2
40,1.0,Delph,90,AVL,STK,1,0,0,0,0,0,3
40,2.0,Delph,90,AVL,NEW,1,0,0,0,0,0,3
40,3.0,Delph,90,AVL,HUL,0,0,0,0,0,0,2
40,4.0,Delph,90,AVL,LIV,1,0,0,0,0,0,3
40,5.0,Delph,90,AVL,ARS,0,0,0,0,0,0,2
40,6.0,Delph,90,AVL,CHE,0,0,0,0,0,0,2
40,7.0,Delph,90,AVL,MCI,0,0,0,0,0,0,2
40,16.0,Delph,45,AVL,WBA,0,0,0,0,0,0,1
40,17.0,Delph,90,AVL,MUN,0,0,1,0,0,0,5
40,18.0,Delph,90,AVL,SWA,0,0,0,0,0,0,2
40,19.0,Delph,48,AVL,SUN,0,0,0,0,1,0,-2
40,22.0,Delph,90,AVL,LIV,0,0,0,0,0,0,2
40,23.0,Delph,90,AVL,ARS,0,0,0,0,0,0,2
40,24.0,Delph,90,AVL,CHE,0,0,0,0,0,0,2
40,25.0,Delph,90,AVL,HUL,0,0,0,0,0,0,2
40,26.0,Delph,90,AVL,STK,0,0,1,0,0,0,5
40,27.0,Delph,90,AVL,NEW,0,0,0,0,0,0,2
40,28.0,Delph,90,AVL,WBA,0,0,0,0,0,0,2
40,29.0,Delph,90,AVL,SUN,1,0,0,0,0,0,3
40,30.0,Delph,90,AVL,SWA,0,0,0,0,0,0,2
40,31.0,Delph,90,AVL,MUN,0,0,0,1,0,0,1
40,31.5,Delph,90,AVL,QPR,0,0,1,0,0,1,6
40,32.0,Delph,90,AVL,TOT,1,0,0,0,0,0,3
40,34.0,Delph,90,AVL,MCI,0,0,0,0,0,0,2
40,35.0,Delph,90,AVL,EVE,0,0,1,0,0,0,5
40,36.0,Delph,90,AVL,WHU,1,0,0,0,0,0,3
40,37.0,Delph,90,AVL,SOU,0,0,0,0,0,0,2
40,38.0,Delph,90,AVL,BUR,0,0,0,0,0,0,2
41,1.0,N'Zogbia,70,AVL,STK,1,0,0,0,0,0,3
41,2.0,N'Zogbia,61,AVL,NEW,1,0,0,1,0,0,2
41,3.0,N'Zogbia,63,AVL,HUL,1,0,0,0,0,0,3
41,4.0,N'Zogbia,19,AVL,LIV,0,0,0,0,0,0,1
41,5.0,N'Zogbia,14,AVL,ARS,0,0,0,0,0,0,1
41,6.0,N'Zogbia,22,AVL,CHE,0,0,0,0,0,0,1
41,7.0,N'Zogbia,70,AVL,MCI,1,0,0,0,0,0,3
41,8.0,N'Zogbia,62,AVL,EVE,0,0,0,0,0,0,2
41,10.0,N'Zogbia,73,AVL,TOT,1,0,1,0,0,0,6
41,11.0,N'Zogbia,90,AVL,WHU,1,0,0,0,0,0,3
41,12.0,N'Zogbia,63,AVL,SOU,1,0,0,0,0,0,3
41,15.0,N'Zogbia,75,AVL,LEI,0,0,0,1,0,0,1
41,16.0,N'Zogbia,45,AVL,WBA,0,0,0,0,0,0,1
41,17.0,N'Zogbia,11,AVL,MUN,0,0,0,0,0,0,1
41,19.0,N'Zogbia,56,AVL,SUN,0,0,0,0,0,0,1
41,21.0,N'Zogbia,2,AVL,LEI,0,0,0,0,0,0,1
41,27.0,N'Zogbia,25,AVL,NEW,0,0,0,0,0,0,1
41,28.0,N'Zogbia,58,AVL,WBA,0,0,0,0,0,0,1
41,29.0,N'Zogbia,78,AVL,SUN,1,0,1,0,0,0,6
41,30.0,N'Zogbia,67,AVL,SWA,1,0,0,0,0,0,3
41,31.0,N'Zogbia,60,AVL,MUN,0,0,0,0,0,0,2
41,31.5,N'Zogbia,10,AVL,QPR,0,0,1,0,0,0,4
41,34.0,N'Zogbia,23,AVL,MCI,0,0,0,0,0,0,1
41,35.0,N'Zogbia,89,AVL,EVE,0,0,0,0,0,0,2
41,36.0,N'Zogbia,70,AVL,WHU,1,0,0,1,0,0,2
41,37.0,N'Zogbia,56,AVL,SOU,0,0,0,0,0,0,1
41,38.0,N'Zogbia,90,AVL,BUR,0,0,0,0,0,0,2
44,1.0,Westwood,90,AVL,STK,1,0,0,1,0,0,2
44,2.0,Westwood,90,AVL,NEW,1,0,0,0,0,0,3
44,3.0,Westwood,90,AVL,HUL,0,0,0,0,0,0,2
44,4.0,Westwood,90,AVL,LIV,1,0,0,0,0,0,3
44,6.0,Westwood,90,AVL,CHE,0,0,0,0,0,0,2
44,7.0,Westwood,90,AVL,MCI,0,0,0,0,0,0,2
44,8.0,Westwood,90,AVL,EVE,0,0,0,0,0,0,2
44,9.0,Westwood,69,AVL,QPR,0,0,0,0,0,0,2
44,10.0,Westwood,90,AVL,TOT,0,0,0,0,0,0,2
44,11.0,Westwood,90,AVL,WHU,1,0,0,0,0,0,3
44,12.0,Westwood,90,AVL,SOU,0,0,0,0,0,0,2
44,13.0,Westwood,90,AVL,BUR,0,0,0,0,0,0,2
44,14.0,Westwood,90,AVL,CRY,1,0,0,0,0,0,3
44,15.0,Westwood,43,AVL,LEI,0,0,1,0,0,0,4
44,21.0,Westwood,90,AVL,LEI,0,0,0,0,0,0,2
44,22.0,Westwood,58,AVL,LIV,0,0,0,0,0,0,1
44,23.0,Westwood,15,AVL,ARS,0,0,0,0,0,0,1
44,24.0,Westwood,90,AVL,CHE,0,0,0,1,0,0,1
44,25.0,Westwood,90,AVL,HUL,0,0,0,0,0,0,2
44,27.0,Westwood,90,AVL,NEW,0,0,0,0,0,0,2
44,28.0,Westwood,90,AVL,WBA,0,0,0,0,0,0,2
44,30.0,Westwood,23,AVL,SWA,0,0,0,0,0,0,1
44,34.0,Westwood,67,AVL,MCI,0,0,0,1,0,0,1
44,35.0,Westwood,74,AVL,EVE,0,0,0,0,0,0,2
44,36.0,Westwood,90,AVL,WHU,1,0,0,0,0,0,3
44,37.0,Westwood,90,AVL,SOU,0,0,0,1,0,0,1
44,38.0,Westwood,90,AVL,BUR,0,0,0,0,0,0,2
45,1.0,Bacuna,9,AVL,STK,0,0,0,0,0,0,1
45,5.0,Bacuna,5,AVL,ARS,0,0,0,0,0,0,1
45,7.0,Bacuna,20,AVL,MCI,0,0,0,0,0,0,1
45,15.0,Bacuna,15,AVL,LEI,0,0,0,0,0,0,1
45,17.0,Bacuna,11,AVL,MUN,0,0,0,0,0,0,1
45,19.0,Bacuna,34,AVL,SUN,0,0,0,0,0,0,1
45,20.0,Bacuna,90,AVL,CRY,1,0,0,0,0,0,3
45,27.0,Bacuna,9,AVL,NEW,0,0,0,0,0,0,1
45,28.0,Bacuna,14,AVL,WBA,0,0,0,0,0,0,1
45,29.0,Bacuna,90,AVL,SUN,1,0,2,1,0,1,9
45,30.0,Bacuna,90,AVL,SWA,0,0,0,0,0,0,2
45,31.0,Bacuna,45,AVL,MUN,0,0,0,0,0,0,1
45,31.5,Bacuna,74,AVL,QPR,0,0,0,0,0,0,2
45,32.0,Bacuna,90,AVL,TOT,1,0,1,0,0,0,6
45,34.0,Bacuna,86,AVL,MCI,0,0,0,0,0,0,2
45,35.0,Bacuna,80,AVL,EVE,0,0,1,0,0,0,5
45,36.0,Bacuna,76,AVL,WHU,1,0,0,0,0,0,3
45,37.0,Bacuna,66,AVL,SOU,0,0,1,0,0,0,5
45,38.0,Bacuna,79,AVL,BUR,0,0,0,0,0,0,2
49,1.0,Grealish,20,AVL,STK,0,0,0,0,0,0,1
49,3.0,Grealish,16,AVL,HUL,0,0,0,0,0,0,1
49,5.0,Grealish,45,AVL,ARS,0,0,0,0,0,0,1
49,7.0,Grealish,20,AVL,MCI,0,0,0,0,0,0,1
49,13.0,Grealish,24,AVL,BUR,0,0,0,0,0,0,1
49,15.0,Grealish,29,AVL,LEI,0,0,0,0,0,0,1
49,18.0,Grealish,14,AVL,SWA,0,0,0,0,0,0,1
49,19.0,Grealish,23,AVL,SUN,0,0,0,0,0,0,1
49,20.0,Grealish,27,AVL,CRY,0,0,0,0,0,0,1
49,28.0,Grealish,32,AVL,WBA,0,0,0,0,0,0,1
49,31.5,Grealish,69,AVL,QPR,0,0,0,0,0,0,2
49,32.0,Grealish,62,AVL,TOT,1,0,0,0,0,0,3
49,34.0,Grealish,90,AVL,MCI,0,0,0,0,0,0,2
49,35.0,Grealish,90,AVL,EVE,0,0,0,0,0,0,2
49,36.0,Grealish,90,AVL,WHU,1,0,1,0,0,2,8
49,37.0,Grealish,81,AVL,SOU,0,0,0,0,0,0,2
49,38.0,Grealish,90,AVL,BUR,0,0,0,0,0,0,2
50,8.0,Cole,10,AVL,EVE,0,0,0,0,0,0,1
50,9.0,Cole,21,AVL,QPR,0,0,0,0,0,0,1
50,13.0,Cole,66,AVL,BUR,1,1,0,0,0,2,10
50,14.0,Cole,8,AVL,CRY,0,0,0,0,0,0,1
50,20.0,Cole,8,AVL,CRY,0,0,0,0,0,0,1
50,21.0,Cole,71,AVL,LEI,0,0,0,0,0,0,2
50,24.0,Cole,11,AVL,CHE,0,0,0,0,0,0,1
50,25.0,Cole,32,AVL,HUL,0,0,0,0,0,0,1
50,31.0,Cole,14,AVL,MUN,0,0,1,0,0,0,4
50,31.5,Cole,21,AVL,QPR,0,0,0,0,0,0,1
50,32.0,Cole,21,AVL,TOT,0,0,0,0,0,0,1
50,35.0,Cole,1,AVL,EVE,0,0,0,0,0,0,1
51,1.0,Richardson,90,AVL,STK,1,0,0,0,0,0,3
51,2.0,Richardson,75,AVL,NEW,1,0,0,0,0,0,3
51,3.0,Richardson,74,AVL,HUL,0,0,1,0,0,0,5
51,4.0,Richardson,90,AVL,LIV,1,0,0,0,0,0,3
51,5.0,Richardson,76,AVL,ARS,0,0,0,0,0,0,2
51,6.0,Richardson,68,AVL,CHE,0,0,0,0,0,0,2
51,7.0,Richardson,70,AVL,MCI,1,0,0,0,0,0,3
51,8.0,Richardson,90,AVL,EVE,0,0,0,1,0,0,1
51,10.0,Richardson,5,AVL,TOT,0,0,0,0,0,0,1
51,12.0,Richardson,27,AVL,SOU,0,0,0,0,0,0,1
51,13.0,Richardson,13,AVL,BUR,0,0,0,0,0,0,1
51,14.0,Richardson,2,AVL,CRY,0,0,0,0,0,0,1
51,15.0,Richardson,47,AVL,LEI,0,0,0,0,0,0,1
51,16.0,Richardson,21,AVL,WBA,0,0,0,0,1,0,-2
51,21.0,Richardson,15,AVL,LEI,0,0,0,0,0,0,1
51,23.0,Richardson,90,AVL,ARS,0,0,0,0,0,0,2
51,26.0,Richardson,41,AVL,STK,0,0,0,0,0,0,1
51,31.5,Richardson,90,AVL,QPR,0,0,0,0,0,0,2
51,32.0,Richardson,90,AVL,TOT,1,0,0,1,0,0,2
51,34.0,Richardson,90,AVL,MCI,0,0,0,0,0,0,2
51,35.0,Richardson,90,AVL,EVE,0,0,0,0,0,0,2
51,36.0,Richardson,90,AVL,WHU,1,0,0,0,0,0,3
66,1.0,Marney,90,BUR,CHE,0,0,0,0,0,0,2
66,2.0,Marney,90,BUR,SWA,0,0,0,0,0,0,2
66,3.0,Marney,90,BUR,MUN,1,0,0,1,0,0,2
66,4.0,Marney,90,BUR,CRY,1,0,0,0,0,0,3
66,5.0,Marney,90,BUR,SUN,1,0,0,1,0,0,2
66,10.0,Marney,79,BUR,ARS,0,0,0,0,0,0,2
66,11.0,Marney,90,BUR,HUL,1,0,0,1,0,0,2
66,12.0,Marney,90,BUR,STK,0,0,0,0,0,0,2
66,13.0,Marney,90,BUR,AVL,0,0,0,1,0,0,1
66,14.0,Marney,90,BUR,NEW,0,0,0,0,0,0,2
66,15.0,Marney,90,BUR,QPR,0,0,0,0,0,0,2
66,16.0,Marney,90,BUR,SOU,1,0,0,0,0,0,3
66,17.0,Marney,90,BUR,TOT,0,0,0,0,0,0,2
66,18.0,Marney,90,BUR,LIV,0,0,0,0,0,0,2
66,19.0,Marney,90,BUR,MCI,0,0,0,0,0,0,2
66,20.0,Marney,31,BUR,NEW,0,0,0,0,0,0,1
66,21.0,Marney,90,BUR,QPR,0,0,0,1,0,0,1
66,22.0,Marney,90,BUR,CRY,0,0,0,0,0,0,2
66,23.0,Marney,90,BUR,SUN,0,0,0,1,0,0,1
66,24.0,Marney,45,BUR,WBA,0,0,0,0,0,0,1
67,1.0,Jones,90,BUR,CHE,0,0,0,0,0,0,2
67,2.0,Jones,90,BUR,SWA,0,0,0,0,0,0,2
